pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,mass,dens,pres,ene,sml,id
0.328125,1.26562,-0.16,0,0,0,0,0,0,0.0619579,0.52119,0.337541,0.971453,3.03102e-314,9255
0.328125,1.26562,-0.08,0,0,0,0,0,0,0.0619579,0.52119,0.337541,0.971453,3.03102e-314,9256
0.328125,1.26562,0,0,0,0,0,0,0,0.0619579,0.52119,0.337541,0.971453,3.03102e-314,9257
0.328125,1.26562,0.08,0,0,0,0,0,0,0.0619579,0.52119,0.337541,0.971453,3.03102e-314,9258
0.328125,1.26562,0.16,0,0,0,0,0,0,0.0619579,0.52119,0.337541,0.971453,3.03102e-314,9259
0.328125,1.35938,-0.16,0,0,0,0,0,0,0.0619579,0.472685,0.286827,0.910204,3.03102e-314,9260
0.328125,1.35938,-0.08,0,0,0,0,0,0,0.0619579,0.472685,0.286827,0.910204,3.03102e-314,9261
0.328125,1.35938,0,0,0,0,0,0,0,0.0619579,0.472685,0.286827,0.910204,3.03102e-314,9262
0.328125,1.35938,0.08,0,0,0,0,0,0,0.0619579,0.472685,0.286827,0.910204,3.03102e-314,9263
0.328125,1.35938,0.16,0,0,0,0,0,0,0.0619579,0.472685,0.286827,0.910204,3.03102e-314,9264
0.328125,1.45312,-0.16,0,0,0,0,0,0,0.0619579,0.425095,0.240331,0.848038,3.03102e-314,9265
0.328125,1.45312,-0.08,0,0,0,0,0,0,0.0619579,0.425095,0.240331,0.848038,3.03102e-314,9266
0.328125,1.45312,0,0,0,0,0,0,0,0.0619579,0.425095,0.240331,0.848038,3.03102e-314,9267
0.328125,1.45312,0.08,0,0,0,0,0,0,0.0619579,0.425095,0.240331,0.848038,3.03102e-314,9268
0.328125,1.45312,0.16,0,0,0,0,0,0,0.0619579,0.425095,0.240331,0.848038,3.03102e-314,9269
0.328125,1.54688,-0.16,0,0,0,0,0,0,0.0619579,0.378902,0.198401,0.785433,3.03102e-314,9270
0.328125,1.54688,-0.08,0,0,0,0,0,0,0.0619579,0.378902,0.198401,0.785433,3.03102e-314,9271
0.328125,1.54688,0,0,0,0,0,0,0,0.0619579,0.378902,0.198401,0.785433,3.03102e-314,9272
0.328125,1.54688,0.08,0,0,0,0,0,0,0.0619579,0.378902,0.198401,0.785433,3.03102e-314,9273
0.328125,1.54688,0.16,0,0,0,0,0,0,0.0619579,0.378902,0.198401,0.785433,3.03102e-314,9274
0.328125,1.64062,-0.16,0,0,0,0,0,0,0.0619579,0.334524,0.161205,0.72284,3.03102e-314,9275
0.328125,1.64062,-0.08,0,0,0,0,0,0,0.0619579,0.334524,0.161205,0.72284,3.03102e-314,9276
0.328125,1.64062,0,0,0,0,0,0,0,0.0619579,0.334524,0.161205,0.72284,3.03102e-314,9277
0.328125,1.64062,0.08,0,0,0,0,0,0,0.0619579,0.334524,0.161205,0.72284,3.03102e-314,9278
0.328125,1.64062,0.16,0,0,0,0,0,0,0.0619579,0.334524,0.161205,0.72284,3.03102e-314,9279
0.328125,1.73438,-0.16,0,0,0,0,0,0,0.0619579,0.292314,0.12875,0.660679,3.03102e-314,9280
0.328125,1.73438,-0.08,0,0,0,0,0,0,0.0619579,0.292314,0.12875,0.660679,3.03102e-314,9281
0.328125,1.73438,0,0,0,0,0,0,0,0.0619579,0.292314,0.12875,0.660679,3.03102e-314,9282
0.328125,1.73438,0.08,0,0,0,0,0,0,0.0619579,0.292314,0.12875,0.660679,3.03102e-314,9283
0.328125,1.73438,0.16,0,0,0,0,0,0,0.0619579,0.292314,0.12875,0.660679,3.03102e-314,9284
0.328125,1.82812,-0.16,0,0,0,0,0,0,0.0619579,0.25256,0.100912,0.599333,3.03102e-314,9285
0.328125,1.82812,-0.08,0,0,0,0,0,0,0.0619579,0.25256,0.100912,0.599333,3.03102e-314,9286
0.328125,1.82812,0,0,0,0,0,0,0,0.0619579,0.25256,0.100912,0.599333,3.03102e-314,9287
0.328125,1.82812,0.08,0,0,0,0,0,0,0.0619579,0.25256,0.100912,0.599333,3.03102e-314,9288
0.328125,1.82812,0.16,0,0,0,0,0,0,0.0619579,0.25256,0.100912,0.599333,3.03102e-314,9289
0.328125,1.92188,-0.16,0,0,0,0,0,0,0.0619579,0.215486,0.0774521,0.539144,3.03102e-314,9290
0.328125,1.92188,-0.08,0,0,0,0,0,0,0.0619579,0.215486,0.0774521,0.539144,3.03102e-314,9291
0.328125,1.92188,0,0,0,0,0,0,0,0.0619579,0.215486,0.0774521,0.539144,3.03102e-314,9292
0.328125,1.92188,0.08,0,0,0,0,0,0,0.0619579,0.215486,0.0774521,0.539144,3.03102e-314,9293
0.328125,1.92188,0.16,0,0,0,0,0,0,0.0619579,0.215486,0.0774521,0.539144,3.03102e-314,9294
0.328125,2.01562,-0.16,0,0,0,0,0,0,0.0619579,0.181254,0.0580516,0.480415,3.03102e-314,9295
0.328125,2.01562,-0.08,0,0,0,0,0,0,0.0619579,0.181254,0.0580516,0.480415,3.03102e-314,9296
0.328125,2.01562,0,0,0,0,0,0,0,0.0619579,0.181254,0.0580516,0.480415,3.03102e-314,9297
0.328125,2.01562,0.08,0,0,0,0,0,0,0.0619579,0.181254,0.0580516,0.480415,3.03102e-314,9298
0.328125,2.01562,0.16,0,0,0,0,0,0,0.0619579,0.181254,0.0580516,0.480415,3.03102e-314,9299
0.328125,2.10938,-0.16,0,0,0,0,0,0,0.0619579,0.149969,0.0423322,0.423409,3.03102e-314,9300
0.328125,2.10938,-0.08,0,0,0,0,0,0,0.0619579,0.149969,0.0423322,0.423409,3.03102e-314,9301
0.328125,2.10938,0,0,0,0,0,0,0,0.0619579,0.149969,0.0423322,0.423409,3.03102e-314,9302
0.328125,2.10938,0.08,0,0,0,0,0,0,0.0619579,0.149969,0.0423322,0.423409,3.03102e-314,9303
0.328125,2.10938,0.16,0,0,0,0,0,0,0.0619579,0.149969,0.0423322,0.423409,3.03102e-314,9304
0.328125,2.20312,-0.16,0,0,0,0,0,0,0.0619579,0.121686,0.0298814,0.368342,3.03102e-314,9305
0.328125,2.20312,-0.08,0,0,0,0,0,0,0.0619579,0.121686,0.0298814,0.368342,3.03102e-314,9306
0.328125,2.20312,0,0,0,0,0,0,0,0.0619579,0.121686,0.0298814,0.368342,3.03102e-314,9307
0.328125,2.20312,0.08,0,0,0,0,0,0,0.0619579,0.121686,0.0298814,0.368342,3.03102e-314,9308
0.328125,2.20312,0.16,0,0,0,0,0,0,0.0619579,0.121686,0.0298814,0.368342,3.03102e-314,9309
0.328125,2.29688,-0.16,0,0,0,0,0,0,0.0619579,0.0964146,0.0202724,0.315394,3.03102e-314,9310
0.328125,2.29688,-0.08,0,0,0,0,0,0,0.0619579,0.0964146,0.0202724,0.315394,3.03102e-314,9311
0.328125,2.29688,0,0,0,0,0,0,0,0.0619579,0.0964146,0.0202724,0.315394,3.03102e-314,9312
0.328125,2.29688,0.08,0,0,0,0,0,0,0.0619579,0.0964146,0.0202724,0.315394,3.03102e-314,9313
0.328125,2.29688,0.16,0,0,0,0,0,0,0.0619579,0.0964146,0.0202724,0.315394,3.03102e-314,9314
0.328125,2.39062,-0.16,0,0,0,0,0,0,0.0619579,0.0741296,0.0130814,0.264699,3.03102e-314,9315
0.328125,2.39062,-0.08,0,0,0,0,0,0,0.0619579,0.0741296,0.0130814,0.264699,3.03102e-314,9316
0.328125,2.39062,0,0,0,0,0,0,0,0.0619579,0.0741296,0.0130814,0.264699,3.03102e-314,9317
0.328125,2.39062,0.08,0,0,0,0,0,0,0.0619579,0.0741296,0.0130814,0.264699,3.03102e-314,9318
0.328125,2.39062,0.16,0,0,0,0,0,0,0.0619579,0.0741296,0.0130814,0.264699,3.03102e-314,9319
0.328125,2.48438,-0.16,0,0,0,0,0,0,0.0619579,0.0547791,0.00790117,0.216355,3.03102e-314,9320
0.328125,2.48438,-0.08,0,0,0,0,0,0,0.0619579,0.0547791,0.00790117,0.216355,3.03102e-314,9321
0.328125,2.48438,0,0,0,0,0,0,0,0.0619579,0.0547791,0.00790117,0.216355,3.03102e-314,9322
0.328125,2.48438,0.08,0,0,0,0,0,0,0.0619579,0.0547791,0.00790117,0.216355,3.03102e-314,9323
0.328125,2.48438,0.16,0,0,0,0,0,0,0.0619579,0.0547791,0.00790117,0.216355,3.03102e-314,9324
0.328125,2.57812,-0.16,0,0,0,0,0,0,0.0619579,0.038296,0.00435101,0.170423,3.03102e-314,9325
0.328125,2.57812,-0.08,0,0,0,0,0,0,0.0619579,0.038296,0.00435101,0.170423,3.03102e-314,9326
0.328125,2.57812,0,0,0,0,0,0,0,0.0619579,0.038296,0.00435101,0.170423,3.03102e-314,9327
0.328125,2.57812,0.08,0,0,0,0,0,0,0.0619579,0.038296,0.00435101,0.170423,3.03102e-314,9328
0.328125,2.57812,0.16,0,0,0,0,0,0,0.0619579,0.038296,0.00435101,0.170423,3.03102e-314,9329
0.328125,2.67188,-0.16,0,0,0,0,0,0,0.0619579,0.0246139,0.00208274,0.126924,3.03102e-314,9330
0.328125,2.67188,-0.08,0,0,0,0,0,0,0.0619579,0.0246139,0.00208274,0.126924,3.03102e-314,9331
0.328125,2.67188,0,0,0,0,0,0,0,0.0619579,0.0246139,0.00208274,0.126924,3.03102e-314,9332
0.328125,2.67188,0.08,0,0,0,0,0,0,0.0619579,0.0246139,0.00208274,0.126924,3.03102e-314,9333
0.328125,2.67188,0.16,0,0,0,0,0,0,0.0619579,0.0246139,0.00208274,0.126924,3.03102e-314,9334
0.328125,2.76562,-0.16,0,0,0,0,0,0,0.0619579,0.0136922,0.000783654,0.0858501,3.03102e-314,9335
0.328125,2.76562,-0.08,0,0,0,0,0,0,0.0619579,0.0136922,0.000783654,0.0858501,3.03102e-314,9336
0.328125,2.76562,0,0,0,0,0,0,0,0.0619579,0.0136922,0.000783654,0.0858501,3.03102e-314,9337
0.328125,2.76562,0.08,0,0,0,0,0,0,0.0619579,0.0136922,0.000783654,0.0858501,3.03102e-314,9338
0.328125,2.76562,0.16,0,0,0,0,0,0,0.0619579,0.0136922,0.000783654,0.0858501,3.03102e-314,9339
0.328125,2.85938,-0.16,0,0,0,0,0,0,0.0619579,0.00557404,0.000175233,0.0471561,3.03102e-314,9340
0.328125,2.85938,-0.08,0,0,0,0,0,0,0.0619579,0.00557404,0.000175233,0.0471561,3.03102e-314,9341
0.328125,2.85938,0,0,0,0,0,0,0,0.0619579,0.00557404,0.000175233,0.0471561,3.03102e-314,9342
0.328125,2.85938,0.08,0,0,0,0,0,0,0.0619579,0.00557404,0.000175233,0.0471561,3.03102e-314,9343
0.328125,2.85938,0.16,0,0,0,0,0,0,0.0619579,0.00557404,0.000175233,0.0471561,3.03102e-314,9344
0.328125,2.95312,-0.16,0,0,0,0,0,0,0.0619579,0.000607889,4.36222e-06,0.010764,3.03102e-314,9345
0.328125,2.95312,-0.08,0,0,0,0,0,0,0.0619579,0.000607889,4.36222e-06,0.010764,3.03102e-314,9346
0.328125,2.95312,0,0,0,0,0,0,0,0.0619579,0.000607889,4.36222e-06,0.010764,3.03102e-314,9347
0.328125,2.95312,0.08,0,0,0,0,0,0,0.0619579,0.000607889,4.36222e-06,0.010764,3.03102e-314,9348
0.328125,2.95312,0.16,0,0,0,0,0,0,0.0619579,0.000607889,4.36222e-06,0.010764,3.03102e-314,9349
0.421875,-2.95312,-0.16,0,0,0,0,0,0,0.0619579,0.0002729,1.14817e-06,0.00631093,3.03102e-314,9350
0.421875,-2.95312,-0.08,0,0,0,0,0,0,0.0619579,0.0002729,1.14817e-06,0.00631093,3.03102e-314,9351
0.421875,-2.95312,0,0,0,0,0,0,0,0.0619579,0.0002729,1.14817e-06,0.00631093,3.03102e-314,9352
0.421875,-2.95312,0.08,0,0,0,0,0,0,0.0619579,0.0002729,1.14817e-06,0.00631093,3.03102e-314,9353
0.421875,-2.95312,0.16,0,0,0,0,0,0,0.0619579,0.0002729,1.14817e-06,0.00631093,3.03102e-314,9354
0.421875,-2.85938,-0.16,0,0,0,0,0,0,0.0619579,0.00472967,0.000133266,0.0422648,3.03102e-314,9355
0.421875,-2.85938,-0.08,0,0,0,0,0,0,0.0619579,0.00472967,0.000133266,0.0422648,3.03102e-314,9356
0.421875,-2.85938,0,0,0,0,0,0,0,0.0619579,0.00472967,0.000133266,0.0422648,3.03102e-314,9357
0.421875,-2.85938,0.08,0,0,0,0,0,0,0.0619579,0.00472967,0.000133266,0.0422648,3.03102e-314,9358
0.421875,-2.85938,0.16,0,0,0,0,0,0,0.0619579,0.00472967,0.000133266,0.0422648,3.03102e-314,9359
0.421875,-2.76562,-0.16,0,0,0,0,0,0,0.0619579,0.0124273,0.000666745,0.0804776,3.03102e-314,9360
0.421875,-2.76562,-0.08,0,0,0,0,0,0,0.0619579,0.0124273,0.000666745,0.0804776,3.03102e-314,9361
0.421875,-2.76562,0,0,0,0,0,0,0,0.0619579,0.0124273,0.000666745,0.0804776,3.03102e-314,9362
0.421875,-2.76562,0.08,0,0,0,0,0,0,0.0619579,0.0124273,0.000666745,0.0804776,3.03102e-314,9363
0.421875,-2.76562,0.16,0,0,0,0,0,0,0.0619579,0.0124273,0.000666745,0.0804776,3.03102e-314,9364
0.421875,-2.67188,-0.16,0,0,0,0,0,0,0.0619579,0.0229189,0.00184923,0.121028,3.03102e-314,9365
0.421875,-2.67188,-0.08,0,0,0,0,0,0,0.0619579,0.0229189,0.00184923,0.121028,3.03102e-314,9366
0.421875,-2.67188,0,0,0,0,0,0,0,0.0619579,0.0229189,0.00184923,0.121028,3.03102e-314,9367
0.421875,-2.67188,0.08,0,0,0,0,0,0,0.0619579,0.0229189,0.00184923,0.121028,3.03102e-314,9368
0.421875,-2.67188,0.16,0,0,0,0,0,0,0.0619579,0.0229189,0.00184923,0.121028,3.03102e-314,9369
0.421875,-2.57812,-0.16,0,0,0,0,0,0,0.0619579,0.0361389,0.00395025,0.163961,3.03102e-314,9370
0.421875,-2.57812,-0.08,0,0,0,0,0,0,0.0619579,0.0361389,0.00395025,0.163961,3.03102e-314,9371
0.421875,-2.57812,0,0,0,0,0,0,0,0.0619579,0.0361389,0.00395025,0.163961,3.03102e-314,9372
0.421875,-2.57812,0.08,0,0,0,0,0,0,0.0619579,0.0361389,0.00395025,0.163961,3.03102e-314,9373
0.421875,-2.57812,0.16,0,0,0,0,0,0,0.0619579,0.0361389,0.00395025,0.163961,3.03102e-314,9374
0.421875,-2.48438,-0.16,0,0,0,0,0,0,0.0619579,0.0521165,0.00727153,0.209287,3.03102e-314,9375
0.421875,-2.48438,-0.08,0,0,0,0,0,0,0.0619579,0.0521165,0.00727153,0.209287,3.03102e-314,9376
0.421875,-2.48438,0,0,0,0,0,0,0,0.0619579,0.0521165,0.00727153,0.209287,3.03102e-314,9377
0.421875,-2.48438,0.08,0,0,0,0,0,0,0.0619579,0.0521165,0.00727153,0.209287,3.03102e-314,9378
0.421875,-2.48438,0.16,0,0,0,0,0,0,0.0619579,0.0521165,0.00727153,0.209287,3.03102e-314,9379
0.421875,-2.39062,-0.16,0,0,0,0,0,0,0.0619579,0.0709115,0.0121486,0.256982,3.03102e-314,9380
0.421875,-2.39062,-0.08,0,0,0,0,0,0,0.0619579,0.0709115,0.0121486,0.256982,3.03102e-314,9381
0.421875,-2.39062,0,0,0,0,0,0,0,0.0619579,0.0709115,0.0121486,0.256982,3.03102e-314,9382
0.421875,-2.39062,0.08,0,0,0,0,0,0,0.0619579,0.0709115,0.0121486,0.256982,3.03102e-314,9383
0.421875,-2.39062,0.16,0,0,0,0,0,0,0.0619579,0.0709115,0.0121486,0.256982,3.03102e-314,9384
0.421875,-2.29688,-0.16,0,0,0,0,0,0,0.0619579,0.0925859,0.0189485,0.306988,3.03102e-314,9385
0.421875,-2.29688,-0.08,0,0,0,0,0,0,0.0619579,0.0925859,0.0189485,0.306988,3.03102e-314,9386
0.421875,-2.29688,0,0,0,0,0,0,0,0.0619579,0.0925859,0.0189485,0.306988,3.03102e-314,9387
0.421875,-2.29688,0.08,0,0,0,0,0,0,0.0619579,0.0925859,0.0189485,0.306988,3.03102e-314,9388
0.421875,-2.29688,0.16,0,0,0,0,0,0,0.0619579,0.0925859,0.0189485,0.306988,3.03102e-314,9389
0.421875,-2.20312,-0.16,0,0,0,0,0,0,0.0619579,0.117188,0.0280634,0.359209,3.03102e-314,9390
0.421875,-2.20312,-0.08,0,0,0,0,0,0,0.0619579,0.117188,0.0280634,0.359209,3.03102e-314,9391
0.421875,-2.20312,0,0,0,0,0,0,0,0.0619579,0.117188,0.0280634,0.359209,3.03102e-314,9392
0.421875,-2.20312,0.08,0,0,0,0,0,0,0.0619579,0.117188,0.0280634,0.359209,3.03102e-314,9393
0.421875,-2.20312,0.16,0,0,0,0,0,0,0.0619579,0.117188,0.0280634,0.359209,3.03102e-314,9394
0.421875,-2.10938,-0.16,0,0,0,0,0,0,0.0619579,0.144741,0.0399014,0.413511,3.03102e-314,9395
0.421875,-2.10938,-0.08,0,0,0,0,0,0,0.0619579,0.144741,0.0399014,0.413511,3.03102e-314,9396
0.421875,-2.10938,0,0,0,0,0,0,0,0.0619579,0.144741,0.0399014,0.413511,3.03102e-314,9397
0.421875,-2.10938,0.08,0,0,0,0,0,0,0.0619579,0.144741,0.0399014,0.413511,3.03102e-314,9398
0.421875,-2.10938,0.16,0,0,0,0,0,0,0.0619579,0.144741,0.0399014,0.413511,3.03102e-314,9399
0.421875,-2.01562,-0.16,0,0,0,0,0,0,0.0619579,0.175234,0.0548738,0.469718,3.03102e-314,9400
0.421875,-2.01562,-0.08,0,0,0,0,0,0,0.0619579,0.175234,0.0548738,0.469718,3.03102e-314,9401
0.421875,-2.01562,0,0,0,0,0,0,0,0.0619579,0.175234,0.0548738,0.469718,3.03102e-314,9402
0.421875,-2.01562,0.08,0,0,0,0,0,0,0.0619579,0.175234,0.0548738,0.469718,3.03102e-314,9403
0.421875,-2.01562,0.16,0,0,0,0,0,0,0.0619579,0.175234,0.0548738,0.469718,3.03102e-314,9404
0.421875,-1.92188,-0.16,0,0,0,0,0,0,0.0619579,0.208612,0.073378,0.527615,3.03102e-314,9405
0.421875,-1.92188,-0.08,0,0,0,0,0,0,0.0619579,0.208612,0.073378,0.527615,3.03102e-314,9406
0.421875,-1.92188,0,0,0,0,0,0,0,0.0619579,0.208612,0.073378,0.527615,3.03102e-314,9407
0.421875,-1.92188,0.08,0,0,0,0,0,0,0.0619579,0.208612,0.073378,0.527615,3.03102e-314,9408
0.421875,-1.92188,0.16,0,0,0,0,0,0,0.0619579,0.208612,0.073378,0.527615,3.03102e-314,9409
0.421875,-1.82812,-0.16,0,0,0,0,0,0,0.0619579,0.244771,0.0957783,0.586946,3.03102e-314,9410
0.421875,-1.82812,-0.08,0,0,0,0,0,0,0.0619579,0.244771,0.0957783,0.586946,3.03102e-314,9411
0.421875,-1.82812,0,0,0,0,0,0,0,0.0619579,0.244771,0.0957783,0.586946,3.03102e-314,9412
0.421875,-1.82812,0.08,0,0,0,0,0,0,0.0619579,0.244771,0.0957783,0.586946,3.03102e-314,9413
0.421875,-1.82812,0.16,0,0,0,0,0,0,0.0619579,0.244771,0.0957783,0.586946,3.03102e-314,9414
0.421875,-1.73438,-0.16,0,0,0,0,0,0,0.0619579,0.283552,0.122383,0.647411,3.03102e-314,9415
0.421875,-1.73438,-0.08,0,0,0,0,0,0,0.0619579,0.283552,0.122383,0.647411,3.03102e-314,9416
0.421875,-1.73438,0,0,0,0,0,0,0,0.0619579,0.283552,0.122383,0.647411,3.03102e-314,9417
0.421875,-1.73438,0.08,0,0,0,0,0,0,0.0619579,0.283552,0.122383,0.647411,3.03102e-314,9418
0.421875,-1.73438,0.16,0,0,0,0,0,0,0.0619579,0.283552,0.122383,0.647411,3.03102e-314,9419
0.421875,-1.64062,-0.16,0,0,0,0,0,0,0.0619579,0.324736,0.153421,0.708672,3.03102e-314,9420
0.421875,-1.64062,-0.08,0,0,0,0,0,0,0.0619579,0.324736,0.153421,0.708672,3.03102e-314,9421
0.421875,-1.64062,0,0,0,0,0,0,0,0.0619579,0.324736,0.153421,0.708672,3.03102e-314,9422
0.421875,-1.64062,0.08,0,0,0,0,0,0,0.0619579,0.324736,0.153421,0.708672,3.03102e-314,9423
0.421875,-1.64062,0.16,0,0,0,0,0,0,0.0619579,0.324736,0.153421,0.708672,3.03102e-314,9424
0.421875,-1.54688,-0.16,0,0,0,0,0,0,0.0619579,0.368041,0.189014,0.770351,3.03102e-314,9425
0.421875,-1.54688,-0.08,0,0,0,0,0,0,0.0619579,0.368041,0.189014,0.770351,3.03102e-314,9426
0.421875,-1.54688,0,0,0,0,0,0,0,0.0619579,0.368041,0.189014,0.770351,3.03102e-314,9427
0.421875,-1.54688,0.08,0,0,0,0,0,0,0.0619579,0.368041,0.189014,0.770351,3.03102e-314,9428
0.421875,-1.54688,0.16,0,0,0,0,0,0,0.0619579,0.368041,0.189014,0.770351,3.03102e-314,9429
0.421875,-1.45312,-0.16,0,0,0,0,0,0,0.0619579,0.413121,0.229155,0.832037,3.03102e-314,9430
0.421875,-1.45312,-0.08,0,0,0,0,0,0,0.0619579,0.413121,0.229155,0.832037,3.03102e-314,9431
0.421875,-1.45312,0,0,0,0,0,0,0,0.0619579,0.413121,0.229155,0.832037,3.03102e-314,9432
0.421875,-1.45312,0.08,0,0,0,0,0,0,0.0619579,0.413121,0.229155,0.832037,3.03102e-314,9433
0.421875,-1.45312,0.16,0,0,0,0,0,0,0.0619579,0.413121,0.229155,0.832037,3.03102e-314,9434
0.421875,-1.35938,-0.16,0,0,0,0,0,0,0.0619579,0.459567,0.273683,0.893286,3.03102e-314,9435
0.421875,-1.35938,-0.08,0,0,0,0,0,0,0.0619579,0.459567,0.273683,0.893286,3.03102e-314,9436
0.421875,-1.35938,0,0,0,0,0,0,0,0.0619579,0.459567,0.273683,0.893286,3.03102e-314,9437
0.421875,-1.35938,0.08,0,0,0,0,0,0,0.0619579,0.459567,0.273683,0.893286,3.03102e-314,9438
0.421875,-1.35938,0.16,0,0,0,0,0,0,0.0619579,0.459567,0.273683,0.893286,3.03102e-314,9439
0.421875,-1.26562,-0.16,0,0,0,0,0,0,0.0619579,0.506908,0.322267,0.953625,3.03102e-314,9440
0.421875,-1.26562,-0.08,0,0,0,0,0,0,0.0619579,0.506908,0.322267,0.953625,3.03102e-314,9441
0.421875,-1.26562,0,0,0,0,0,0,0,0.0619579,0.506908,0.322267,0.953625,3.03102e-314,9442
0.421875,-1.26562,0.08,0,0,0,0,0,0,0.0619579,0.506908,0.322267,0.953625,3.03102e-314,9443
0.421875,-1.26562,0.16,0,0,0,0,0,0,0.0619579,0.506908,0.322267,0.953625,3.03102e-314,9444
0.421875,-1.17188,-0.16,0,0,0,0,0,0,0.0619579,0.554619,0.374391,1.01256,3.03102e-314,9445
0.421875,-1.17188,-0.08,0,0,0,0,0,0,0.0619579,0.554619,0.374391,1.01256,3.03102e-314,9446
0.421875,-1.17188,0,0,0,0,0,0,0,0.0619579,0.554619,0.374391,1.01256,3.03102e-314,9447
0.421875,-1.17188,0.08,0,0,0,0,0,0,0.0619579,0.554619,0.374391,1.01256,3.03102e-314,9448
0.421875,-1.17188,0.16,0,0,0,0,0,0,0.0619579,0.554619,0.374391,1.01256,3.03102e-314,9449
0.421875,-1.07812,-0.16,0,0,0,0,0,0,0.0619579,0.602126,0.429351,1.06959,3.03102e-314,9450
0.421875,-1.07812,-0.08,0,0,0,0,0,0,0.0619579,0.602126,0.429351,1.06959,3.03102e-314,9451
0.421875,-1.07812,0,0,0,0,0,0,0,0.0619579,0.602126,0.429351,1.06959,3.03102e-314,9452
0.421875,-1.07812,0.08,0,0,0,0,0,0,0.0619579,0.602126,0.429351,1.06959,3.03102e-314,9453
0.421875,-1.07812,0.16,0,0,0,0,0,0,0.0619579,0.602126,0.429351,1.06959,3.03102e-314,9454
0.421875,-0.984375,-0.16,0,0,0,0,0,0,0.0619579,0.648816,0.48626,1.12419,3.03102e-314,9455
0.421875,-0.984375,-0.08,0,0,0,0,0,0,0.0619579,0.648816,0.48626,1.12419,3.03102e-314,9456
0.421875,-0.984375,0,0,0,0,0,0,0,0.0619579,0.648816,0.48626,1.12419,3.03102e-314,9457
0.421875,-0.984375,0.08,0,0,0,0,0,0,0.0619579,0.648816,0.48626,1.12419,3.03102e-314,9458
0.421875,-0.984375,0.16,0,0,0,0,0,0,0.0619579,0.648816,0.48626,1.12419,3.03102e-314,9459
0.421875,-0.890625,-0.16,0,0,0,0,0,0,0.0619579,0.694047,0.544062,1.17585,3.03102e-314,9460
0.421875,-0.890625,-0.08,0,0,0,0,0,0,0.0619579,0.694047,0.544062,1.17585,3.03102e-314,9461
0.421875,-0.890625,0,0,0,0,0,0,0,0.0619579,0.694047,0.544062,1.17585,3.03102e-314,9462
0.421875,-0.890625,0.08,0,0,0,0,0,0,0.0619579,0.694047,0.544062,1.17585,3.03102e-314,9463
0.421875,-0.890625,0.16,0,0,0,0,0,0,0.0619579,0.694047,0.544062,1.17585,3.03102e-314,9464
0.421875,-0.796875,-0.16,0,0,0,0,0,0,0.0619579,0.737166,0.601556,1.22406,3.03102e-314,9465
0.421875,-0.796875,-0.08,0,0,0,0,0,0,0.0619579,0.737166,0.601556,1.22406,3.03102e-314,9466
0.421875,-0.796875,0,0,0,0,0,0,0,0.0619579,0.737166,0.601556,1.22406,3.03102e-314,9467
0.421875,-0.796875,0.08,0,0,0,0,0,0,0.0619579,0.737166,0.601556,1.22406,3.03102e-314,9468
0.421875,-0.796875,0.16,0,0,0,0,0,0,0.0619579,0.737166,0.601556,1.22406,3.03102e-314,9469
0.421875,-0.703125,-0.16,0,0,0,0,0,0,0.0619579,0.77752,0.657434,1.26833,3.03102e-314,9470
0.421875,-0.703125,-0.08,0,0,0,0,0,0,0.0619579,0.77752,0.657434,1.26833,3.03102e-314,9471
0.421875,-0.703125,0,0,0,0,0,0,0,0.0619579,0.77752,0.657434,1.26833,3.03102e-314,9472
0.421875,-0.703125,0.08,0,0,0,0,0,0,0.0619579,0.77752,0.657434,1.26833,3.03102e-314,9473
0.421875,-0.703125,0.16,0,0,0,0,0,0,0.0619579,0.77752,0.657434,1.26833,3.03102e-314,9474
0.421875,-0.609375,-0.16,0,0,0,0,0,0,0.0619579,0.814471,0.710328,1.3082,3.03102e-314,9475
0.421875,-0.609375,-0.08,0,0,0,0,0,0,0.0619579,0.814471,0.710328,1.3082,3.03102e-314,9476
0.421875,-0.609375,0,0,0,0,0,0,0,0.0619579,0.814471,0.710328,1.3082,3.03102e-314,9477
0.421875,-0.609375,0.08,0,0,0,0,0,0,0.0619579,0.814471,0.710328,1.3082,3.03102e-314,9478
0.421875,-0.609375,0.16,0,0,0,0,0,0,0.0619579,0.814471,0.710328,1.3082,3.03102e-314,9479
0.421875,-0.515625,-0.16,0,0,0,0,0,0,0.0619579,0.847416,0.758859,1.34325,3.03102e-314,9480
0.421875,-0.515625,-0.08,0,0,0,0,0,0,0.0619579,0.847416,0.758859,1.34325,3.03102e-314,9481
0.421875,-0.515625,0,0,0,0,0,0,0,0.0619579,0.847416,0.758859,1.34325,3.03102e-314,9482
0.421875,-0.515625,0.08,0,0,0,0,0,0,0.0619579,0.847416,0.758859,1.34325,3.03102e-314,9483
0.421875,-0.515625,0.16,0,0,0,0,0,0,0.0619579,0.847416,0.758859,1.34325,3.03102e-314,9484
0.421875,-0.421875,-0.16,0,0,0,0,0,0,0.0619579,0.875802,0.801696,1.37308,3.03102e-314,9485
0.421875,-0.421875,-0.08,0,0,0,0,0,0,0.0619579,0.875802,0.801696,1.37308,3.03102e-314,9486
0.421875,-0.421875,0,0,0,0,0,0,0,0.0619579,0.875802,0.801696,1.37308,3.03102e-314,9487
