time [s],pos_x [m],pos_y [m],pos_z [m],vel_x [m/s],vel_y [m/s],vel_z [m/s],acc_x [m/s^2],acc_y [m/s^2],acc_z [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor
2.82065,38.7201,15.1279,0,-56.7329,20.2463,0,-129.276,14.0457,0,0.00372096,0.41378,0.229764,3.18464,2.90545,7228,2453,2,4.1041e-314,0.742606
2.82065,38.0837,13.0516,0,-55.3288,26.7857,0,-129.081,25.2538,0,0.00372096,0.413705,0.229695,3.67314,2.90572,7229,2539,2,4.1041e-314,0.74971
2.82065,46.6991,13.2239,0,-46.9511,18.721,0,-91.1116,11.4798,0,0.00372096,0.41363,0.229625,1.86838,2.90598,7230,2349,2,4.1041e-314,0.748698
2.82065,43.9829,10.6288,0,-47.0978,26.2714,0,-96.7442,23.928,0,0.00372096,0.413555,0.229556,2.35467,2.90624,7231,2507,2,4.1041e-314,0.686722
2.82065,40.4435,15.1977,0,-54.6633,18.6294,0,-119.411,11.2143,0,0.00372096,0.41348,0.229487,2.72868,2.90651,7232,2299,2,4.1041e-314,0.68499
2.82065,46.8343,10.8347,0,-45.2115,23.2424,0,-87.8912,18.5666,0,0.00372096,0.413406,0.229418,1.7796,2.90677,7233,2441,2,4.1041e-314,0.788103
2.82065,38.0303,15.1169,0,-57.67,20.9692,0,-133.631,15.4199,0,0.00372096,0.413331,0.229349,3.11381,2.90703,7234,2386,2,4.1041e-314,0.766269
2.82065,45.0403,14.0626,0,-48.9793,17.8979,0,-97.796,9.89752,0,0.00372096,0.413256,0.22928,2.14905,2.9073,7235,2454,2,4.1041e-314,0.689092
2.82065,41.8341,11.167,0,-49.3774,27.3137,0,-105.912,25.9625,0,0.00372096,0.413181,0.22921,5.32439,2.90756,7236,2500,2,4.1041e-314,0.661863
2.82065,44.4388,14.3328,0,-49.7116,17.7237,0,-100.209,9.59454,0,0.00372096,0.413106,0.229141,2.11266,2.90782,7237,2407,2,4.1041e-314,0.673125
2.82065,43.5655,10.6684,0,-47.4679,26.5667,0,-98.3018,24.4124,0,0.00372096,0.413032,0.229072,2.39023,2.90808,7238,2475,2,4.1041e-314,0.67914
2.82065,47.5841,11.7157,0,-45.2291,21.1221,0,-86.7428,15.0741,0,0.00372096,0.412957,0.229003,1.65964,2.90835,7239,2374,2,4.1041e-314,0.803834
2.82065,44.2856,10.6535,0,-46.8832,25.9909,0,-95.7003,23.2375,0,0.00372096,0.412882,0.228934,2.4955,2.90861,7240,2606,2,4.1041e-314,0.696003
2.82065,47.2723,12.5165,0,-46.043,19.7625,0,-88.6181,12.9438,0,0.00372096,0.412807,0.228865,1.79608,2.90888,7241,2424,2,4.1041e-314,0.783069
2.82065,38.7158,12.5262,0,-54.018,27.3505,0,-124.154,26.4938,0,0.00372096,0.412732,0.228796,3.11512,2.90914,7242,2428,2,4.1041e-314,0.702282
2.82065,41.7252,11.2109,0,-49.5121,27.3367,0,-106.341,26.0555,0,0.00372096,0.412658,0.228727,5.58469,2.9094,7243,2516,2,4.1041e-314,0.661695
2.82065,45.5013,10.6039,0,-45.9801,24.8991,0,-91.8562,21.4148,0,0.00372096,0.412583,0.228657,2.13764,2.90967,7244,2568,2,4.1041e-314,0.730443
2.82065,46.9269,12.9493,0,-46.6061,19.1086,0,-90.179,11.947,0,0.00372096,0.412508,0.228588,1.89435,2.90993,7245,2409,2,4.1041e-314,0.764375
2.82065,36.8647,14.206,0,-58.2996,24.8113,0,-139.92,22.1254,0,0.00372096,0.412433,0.228519,2.66516,2.91019,7246,2404,2,4.1041e-314,0.827378
2.82065,37.3303,13.4659,0,-56.8396,26.4363,0,-135.104,24.8801,0,0.00372096,0.412359,0.22845,3.18548,2.91046,7247,2367,2,4.1041e-314,0.78215
2.82065,44.3035,14.384,0,-49.8685,17.7029,0,-100.9,9.59748,0,0.00372096,0.412284,0.228381,2.12604,2.91072,7248,2403,2,4.1041e-314,0.67115
2.82065,39.2262,15.1899,0,-56.1285,19.6596,0,-126.215,13.0859,0,0.00372096,0.412209,0.228312,2.92142,2.91099,7249,2407,2,4.1041e-314,0.719495
2.82065,36.9982,14.5919,0,-58.5561,23.4721,0,-139.705,20.0616,0,0.00372096,0.412134,0.228243,2.75832,2.91125,7250,2449,2,4.1041e-314,0.830836
2.82065,45.6371,10.6263,0,-45.9062,24.735,0,-91.4998,21.1742,0,0.00372096,0.41206,0.228174,2.12547,2.91151,7251,2590,2,4.1041e-314,0.737758
2.82065,47.2609,11.2676,0,-45.2181,22.1591,0,-87.2257,16.9077,0,0.00372096,0.411985,0.228105,1.81947,2.91178,7252,2484,2,4.1041e-314,0.806039
2.82065,39.6251,12.0568,0,-52.4645,27.531,0,-117.998,26.6968,0,0.00372096,0.41191,0.228036,3.18641,2.91204,7253,2464,2,4.1041e-314,0.674072
2.82065,37.523,14.9782,0,-58.2436,21.8245,0,-136.781,16.9977,0,0.00372096,0.411835,0.227967,3.12169,2.91231,7254,2413,2,4.1041e-314,0.798068
2.82065,41.6112,15.0489,0,-53.2257,18.0646,0,-113.373,10.0413,0,0.00372096,0.411761,0.227898,2.96083,2.91257,7255,2342,2,4.1041e-314,0.665864
2.82065,47.5189,11.8625,0,-45.4003,20.8876,0,-87.0709,14.7204,0,0.00372096,0.411686,0.227829,1.7138,2.91283,7256,2437,2,4.1041e-314,0.802777
2.82065,47.4493,11.9245,0,-45.5185,20.8154,0,-87.4584,14.6691,0,0.00372096,0.411611,0.22776,1.7749,2.9131,7257,2475,2,4.1041e-314,0.802536
2.82065,47.2726,11.1715,0,-45.1198,22.3099,0,-87.0171,17.0912,0,0.00372096,0.411536,0.227691,1.75178,2.91336,7258,2445,2,4.1041e-314,0.803916
2.82065,44.5771,10.5567,0,-46.5865,25.8293,0,-94.5069,23.1762,0,0.00372096,0.411461,0.227623,2.20737,2.91363,7259,2514,2,4.1041e-314,0.699218
2.82065,39.0873,15.2008,0,-56.3123,19.7713,0,-126.993,13.1103,0,0.00372096,0.411387,0.227554,2.88905,2.91389,7260,2397,2,4.1041e-314,0.721572
2.82065,45.3812,10.5344,0,-45.9993,25.0991,0,-92.019,21.8439,0,0.00372096,0.411312,0.227485,2.04528,2.91416,7261,2501,2,4.1041e-314,0.722535
2.82065,37.3098,14.8418,0,-58.3918,22.4114,0,-137.989,18.0478,0,0.00372096,0.411237,0.227416,3.05703,2.91442,7262,2452,2,4.1041e-314,0.812757
2.82065,39.0095,15.18,0,-56.3954,19.8781,0,-127.44,13.2918,0,0.00372096,0.411162,0.227347,2.98041,2.91469,7263,2418,2,4.1041e-314,0.727317
2.82065,43.3661,10.743,0,-47.6925,26.6528,0,-99.1898,24.6198,0,0.00372096,0.411088,0.227278,2.68633,2.91495,7264,2530,2,4.1041e-314,0.676288
2.82065,46.5603,13.3153,0,-47.1247,18.6159,0,-91.6506,11.024,0,0.00372096,0.411013,0.227209,1.89319,2.91522,7265,2381,2,4.1041e-314,0.742895
2.82065,47.0734,12.827,0,-46.3966,19.2681,0,-89.4236,12.2739,0,0.00372096,0.410938,0.22714,1.83742,2.91548,7266,2399,2,4.1041e-314,0.768727
2.82065,36.8088,14.5431,0,-58.7888,23.8391,0,-141.083,20.6192,0,0.00372096,0.410863,0.227071,2.5329,2.91575,7267,2370,2,4.1041e-314,0.830643
2.82065,36.9194,14.5534,0,-58.6267,23.6838,0,-140.28,20.4,0,0.00372096,0.410789,0.227002,2.66206,2.91601,7268,2423,2,4.1041e-314,0.831121
2.82065,46.9245,10.9285,0,-45.2176,23.0186,0,-87.7965,18.3068,0,0.00372096,0.410714,0.226934,1.81432,2.91628,7269,2482,2,4.1041e-314,0.794616
2.82065,45.4097,13.8944,0,-48.5369,18.0298,0,-96.2363,10.1043,0,0.00372096,0.410639,0.226865,2.14409,2.91655,7270,2465,2,4.1041e-314,0.69982
2.82065,45.5079,13.8528,0,-48.4189,18.0644,0,-95.7403,10.1317,0,0.00372096,0.410564,0.226796,2.11969,2.91681,7271,2466,2,4.1041e-314,0.702796
2.82065,44.8749,14.1589,0,-49.1804,17.8149,0,-98.4983,9.71613,0,0.00372096,0.41049,0.226727,2.09836,2.91707,7272,2436,2,4.1041e-314,0.68204
2.82065,47.242,12.5816,0,-46.1069,19.6602,0,-88.832,12.7516,0,0.00372096,0.410415,0.226658,1.7928,2.91734,7273,2432,2,4.1041e-314,0.779577
2.82065,46.8566,13.1631,0,-46.7538,18.7738,0,-90.6008,11.5577,0,0.00372096,0.41034,0.22659,1.78239,2.91761,7274,2305,2,4.1041e-314,0.750564
2.82065,40.6044,11.6102,0,-50.9752,27.5595,0,-112.169,26.5853,0,0.00372096,0.410265,0.226521,3.89183,2.91787,7275,2477,2,4.1041e-314,0.662712
2.82065,37.0864,14.694,0,-58.5472,23.0698,0,-139.208,19.3722,0,0.00372096,0.410191,0.226452,2.8625,2.91814,7276,2453,2,4.1041e-314,0.827054
2.82065,43.9331,10.5824,0,-47.1025,26.35,0,-96.836,24.1651,0,0.00372096,0.410116,0.226383,2.18706,2.9184,7277,2458,2,4.1041e-314,0.683448
2.82065,47.4986,11.9977,0,-45.5093,20.6493,0,-87.3089,14.3793,0,0.00372096,0.410041,0.226315,1.71609,2.91867,7278,2450,2,4.1041e-314,0.799376
2.82065,40.4879,11.6326,0,-51.1281,27.5985,0,-112.883,26.6635,0,0.00372096,0.409966,0.226246,3.52648,2.91894,7279,2439,2,4.1041e-314,0.66179
2.82065,47.0108,12.8819,0,-46.4856,19.1981,0,-89.7501,12.1988,0,0.00372096,0.409892,0.226177,1.85944,2.9192,7280,2412,2,4.1041e-314,0.766606
2.82065,46.0695,13.6336,0,-47.7519,18.252,0,-93.6858,10.4727,0,0.00372096,0.409817,0.226108,1.93585,2.91947,7281,2378,2,4.1041e-314,0.721249
2.82065,46.7158,10.7583,0,-45.2256,23.4747,0,-88.175,18.9471,0,0.00372096,0.409742,0.22604,1.77094,2.91974,7282,2452,2,4.1041e-314,0.782972
2.82065,37.2575,13.5419,0,-57.0198,26.3175,0,-135.75,24.6322,0,0.00372096,0.409668,0.225971,3.17404,2.92,7283,2389,2,4.1041e-314,0.787666
2.82065,45.5365,10.527,0,-45.8784,24.9589,0,-91.5542,21.5137,0,0.00372096,0.409593,0.225902,1.99299,2.92027,7284,2493,2,4.1041e-314,0.72834
2.82065,46.2606,10.6279,0,-45.4741,24.0986,0,-89.4173,19.9246,0,0.00372096,0.409518,0.225834,1.84499,2.92053,7285,2477,2,4.1041e-314,0.761533
2.82065,47.2996,11.2096,0,-45.1322,22.224,0,-86.9509,16.9847,0,0.00372096,0.409443,0.225765,1.7562,2.9208,7286,2454,2,4.1041e-314,0.803317
2.82065,47.3628,11.4754,0,-45.2877,21.7122,0,-87.131,16.1442,0,0.00372096,0.409369,0.225696,1.82084,2.92107,7287,2505,2,4.1041e-314,0.80715
2.82065,37.7862,13.2033,0,-55.9065,26.6818,0,-131.368,25.1587,0,0.00372096,0.409294,0.225628,3.50433,2.92133,7288,2500,2,4.1041e-314,0.761895
2.82065,38.7578,15.1588,0,-56.7118,20.1535,0,-129.143,13.9445,0,0.00372096,0.409219,0.225559,3.08275,2.9216,7289,2450,2,4.1041e-314,0.735481
2.82065,47.4367,11.638,0,-45.3325,21.3619,0,-87.0802,15.4933,0,0.00372096,0.409144,0.22549,1.78563,2.92187,7290,2496,2,4.1041e-314,0.805006
2.82065,37.4829,13.3333,0,-56.4855,26.6328,0,-133.681,25.1976,0,0.00372096,0.40907,0.225422,3.25705,2.92213,7291,2383,2,4.1041e-314,0.768102
2.82065,46.9687,13.0815,0,-46.5964,18.8762,0,-90.0609,11.7222,0,0.00372096,0.408995,0.225353,1.74459,2.9224,7292,2308,2,4.1041e-314,0.753666
2.82065,40.0303,11.8687,0,-51.8237,27.562,0,-115.549,26.5516,0,0.00372096,0.40892,0.225284,3.42314,2.92267,7293,2486,2,4.1041e-314,0.668573
2.82065,38.4858,12.629,0,-54.4244,27.3202,0,-125.846,26.2923,0,0.00372096,0.408845,0.225216,3.0532,2.92294,7294,2407,2,4.1041e-314,0.710363
2.82065,47.043,10.9088,0,-45.0939,22.9387,0,-87.2541,18.1276,0,0.00372096,0.408771,0.225147,1.72172,2.9232,7295,2426,2,4.1041e-314,0.795016
2.82065,40.2418,11.7454,0,-51.4905,27.5968,0,-114.274,26.8139,0,0.00372096,0.408696,0.225079,3.36245,2.92347,7296,2451,2,4.1041e-314,0.662877
2.82065,38.5093,15.1274,0,-57.014,20.454,0,-130.496,14.4979,0,0.00372096,0.408621,0.22501,3.19808,2.92374,7297,2469,2,4.1041e-314,0.747822
2.82065,47.5758,11.6619,0,-45.2009,21.2218,0,-86.6745,15.2725,0,0.00372096,0.408547,0.224941,1.66227,2.924,7298,2404,2,4.1041e-314,0.803744
2.82065,44.8983,10.4986,0,-46.2973,25.599,0,-93.3541,22.6836,0,0.00372096,0.408472,0.224873,2.06687,2.92427,7299,2477,2,4.1041e-314,0.704411
2.82065,39.7409,11.9986,0,-52.279,27.5447,0,-117.341,26.608,0,0.00372096,0.408397,0.224804,3.23253,2.92454,7300,2480,2,4.1041e-314,0.671291
2.82065,40.165,15.1879,0,-54.9843,18.8504,0,-120.771,11.4681,0,0.00372096,0.408323,0.224736,2.87768,2.9248,7301,2366,2,4.1041e-314,0.69278
2.82065,37.9218,15.0832,0,-57.7875,21.1518,0,-134.213,15.7858,0,0.00372096,0.408248,0.224667,3.17893,2.92507,7302,2426,2,4.1041e-314,0.771749
2.82065,40.8807,11.507,0,-50.5927,27.5201,0,-110.716,26.5027,0,0.00372096,0.408173,0.224599,4.48903,2.92534,7303,2493,2,4.1041e-314,0.66125
2.82065,46.8718,13.2233,0,-46.7474,18.6812,0,-90.5671,11.2404,0,0.00372096,0.408098,0.22453,1.7059,2.92561,7304,2268,2,4.1041e-314,0.744902
2.82065,41.37,15.1181,0,-53.544,18.1249,0,-114.582,10.151,0,0.00372096,0.408024,0.224462,2.74216,2.92588,7305,2306,2,4.1041e-314,0.66722
2.82065,42.2623,11.006,0,-48.8584,27.1954,0,-103.758,25.8315,0,0.00372096,0.407949,0.224393,4.28652,2.92615,7306,2499,2,4.1041e-314,0.662431
2.82065,36.7453,14.249,0,-58.5372,24.8116,0,-140.804,22.1641,0,0.00372096,0.407874,0.224325,2.52034,2.92641,7307,2358,2,4.1041e-314,0.826333
2.82065,37.4442,14.9455,0,-58.3182,21.9959,0,-137.247,17.2471,0,0.00372096,0.4078,0.224256,3.09369,2.92668,7308,2432,2,4.1041e-314,0.801897
2.82065,44.7594,14.2173,0,-49.322,17.7723,0,-99.0153,9.67108,0,0.00372096,0.407725,0.224188,2.08288,2.92695,7309,2434,2,4.1041e-314,0.677981
2.82065,36.8723,14.618,0,-58.7783,23.5521,0,-140.714,20.1508,0,0.00372096,0.40765,0.224119,2.59956,2.92722,7310,2396,2,4.1041e-314,0.8293
2.82065,44.0929,10.6313,0,-47.017,26.1751,0,-96.3052,23.7812,0,0.00372096,0.407575,0.224051,2.40419,2.92749,7311,2570,2,4.1041e-314,0.688661
2.82065,41.1329,15.1428,0,-53.8274,18.2376,0,-115.882,10.4248,0,0.00372096,0.407501,0.223982,2.74572,2.92775,7312,2315,2,4.1041e-314,0.67019
2.82065,47.5619,12.1751,0,-45.5427,20.2734,0,-87.3381,13.815,0,0.00372096,0.407426,0.223914,1.62645,2.92802,7313,2381,2,4.1041e-314,0.791822
2.82065,40.7657,11.5253,0,-50.7394,27.562,0,-111.393,26.5934,0,0.00372096,0.407351,0.223846,3.98109,2.92829,7314,2461,2,4.1041e-314,0.660438
2.82065,47.606,11.7667,0,-45.2417,21.0102,0,-86.7048,14.9483,0,0.00372096,0.407277,0.223777,1.63832,2.92856,7315,2396,2,4.1041e-314,0.801765
2.82065,38.9375,12.4067,0,-53.6241,27.4041,0,-122.625,26.4217,0,0.00372096,0.407202,0.223709,3.1265,2.92883,7316,2475,2,4.1041e-314,0.693819
2.82065,45.6377,13.8357,0,-48.2665,18.0619,0,-95.2128,10.2227,0,0.00372096,0.407127,0.22364,2.01399,2.9291,7317,2426,2,4.1041e-314,0.704527
2.82065,39.2882,15.2154,0,-56.0734,19.5602,0,-125.846,12.8021,0,0.00372096,0.407052,0.223572,2.84503,2.92937,7318,2394,2,4.1041e-314,0.715018
2.82065,46.5549,10.6501,0,-45.259,23.7809,0,-88.6562,19.3797,0,0.00372096,0.406978,0.223504,1.73861,2.92963,7319,2427,2,4.1041e-314,0.770951
2.82065,42.2899,14.9179,0,-52.3748,17.8645,0,-109.935,9.61666,0,0.00372096,0.406903,0.223435,3.28839,2.9299,7320,2408,2,4.1041e-314,0.65988
2.82065,39.036,12.3505,0,-53.4471,27.4355,0,-121.829,26.4117,0,0.00372096,0.406828,0.223367,3.11858,2.93017,7321,2474,2,4.1041e-314,0.690788
2.82065,37.375,14.9363,0,-58.4087,22.0972,0,-137.709,17.4778,0,0.00372096,0.406754,0.223299,3.04032,2.93044,7322,2433,2,4.1041e-314,0.804125
2.82065,43.0838,14.7822,0,-51.3963,17.6809,0,-106.278,9.4648,0,0.00372096,0.406679,0.22323,2.64618,2.93071,7323,2371,2,4.1041e-314,0.656756
2.82065,45.2581,10.5555,0,-46.1118,25.1902,0,-92.4861,22.041,0,0.00372096,0.406604,0.223162,2.11666,2.93098,7324,2555,2,4.1041e-314,0.718151
2.82065,43.3056,10.7095,0,-47.7175,26.7288,0,-99.3578,24.8724,0,0.00372096,0.40653,0.223094,2.52951,2.93125,7325,2496,2,4.1041e-314,0.672579
2.82065,40.6275,11.5456,0,-50.9137,27.6179,0,-112.033,26.6539,0,0.00372096,0.406455,0.223025,3.49174,2.93152,7326,2418,2,4.1041e-314,0.658894
2.82065,42.0479,14.9854,0,-52.6925,17.907,0,-111.282,9.75657,0,0.00372096,0.40638,0.222957,3.07832,2.93179,7327,2370,2,4.1041e-314,0.659979
2.82065,46.2583,13.503,0,-47.5067,18.3983,0,-92.8329,10.7568,0,0.00372096,0.406306,0.222889,1.95164,2.93206,7328,2414,2,4.1041e-314,0.729818
2.82065,38.3038,12.8586,0,-54.8534,27.0213,0,-127.345,25.8421,0,0.00372096,0.406231,0.22282,3.53595,2.93233,7329,2540,2,4.1041e-314,0.73105
2.82065,37.6547,13.2532,0,-56.1515,26.6755,0,-132.475,25.243,0,0.00372096,0.406156,0.222752,3.39348,2.9326,7330,2463,2,4.1041e-314,0.765397
2.82065,43.659,14.58,0,-50.6702,17.6812,0,-103.733,9.44789,0,0.00372096,0.406082,0.222684,2.51636,2.93286,7331,2445,2,4.1041e-314,0.663063
2.82065,46.9534,13.0252,0,-46.6014,18.9716,0,-90.0993,11.8199,0,0.00372096,0.406007,0.222616,1.80935,2.93313,7332,2370,2,4.1041e-314,0.758328
2.82065,46.5885,13.3662,0,-47.1052,18.5313,0,-91.5341,10.9526,0,0.00372096,0.405932,0.222547,1.81,2.93341,7333,2336,2,4.1041e-314,0.73883
2.82065,47.5975,12.014,0,-45.41,20.5588,0,-86.9874,14.2017,0,0.00372096,0.405858,0.222479,1.62335,2.93367,7334,2403,2,4.1041e-314,0.796471
2.82065,44.4889,10.5436,0,-46.6333,25.9225,0,-94.7863,23.3416,0,0.00372096,0.405783,0.222411,2.18821,2.93394,7335,2515,2,4.1041e-314,0.694101
2.82065,47.3039,11.1087,0,-45.0363,22.3842,0,-86.8514,17.2532,0,0.00372096,0.405708,0.222343,1.68957,2.93422,7336,2423,2,4.1041e-314,0.801371
2.82065,43.3378,14.6971,0,-51.0745,17.6712,0,-105.142,9.47659,0,0.00372096,0.405634,0.222275,2.60642,2.93448,7337,2401,2,4.1041e-314,0.659418
2.82065,47.417,11.5681,0,-45.3021,21.5025,0,-87.0918,15.8027,0,0.00372096,0.405559,0.222206,1.79175,2.93475,7338,2516,2,4.1041e-314,0.805618
2.82065,45.0678,14.1253,0,-48.963,17.8166,0,-97.7054,9.71418,0,0.00372096,0.405484,0.222138,1.98111,2.93503,7339,2397,2,4.1041e-314,0.683508
2.82065,36.904,13.8602,0,-57.8767,25.7883,0,-138.925,23.6594,0,0.00372096,0.405409,0.22207,2.81414,2.9353,7340,2354,2,4.1041e-314,0.806517
2.82065,45.6084,10.5637,0,-45.8635,24.8447,0,-91.5015,21.4062,0,0.00372096,0.405335,0.222002,2.03854,2.93557,7341,2548,2,4.1041e-314,0.732644
2.82065,38.3617,15.1585,0,-57.2424,20.5489,0,-131.53,14.6259,0,0.00372096,0.40526,0.221934,3.07449,2.93584,7342,2431,2,4.1041e-314,0.749677
2.82065,37.0945,14.7395,0,-58.5853,22.9396,0,-139.177,19.0602,0,0.00372096,0.405185,0.221865,2.85771,2.93611,7343,2465,2,4.1041e-314,0.822231
2.82065,45.3731,13.9403,0,-48.5874,17.9809,0,-96.4202,10.0555,0,0.00372096,0.405111,0.221797,2.08762,2.93638,7344,2472,2,4.1041e-314,0.695989
2.82065,45.5919,13.8995,0,-48.3312,17.9914,0,-95.4378,10.1564,0,0.00372096,0.405036,0.221729,1.93248,2.93665,7345,2388,2,4.1041e-314,0.699637
2.82065,39.3537,12.2006,0,-52.914,27.4788,0,-119.746,26.4303,0,0.00372096,0.404961,0.221661,3.2362,2.93692,7346,2505,2,4.1041e-314,0.681928
2.82065,41.057,11.4536,0,-50.3652,27.4789,0,-109.748,26.5478,0,0.00372096,0.404887,0.221593,5.14179,2.93719,7347,2541,2,4.1041e-314,0.660645
2.82065,44.2629,10.5969,0,-46.8527,26.0667,0,-95.7662,23.6674,0,0.00372096,0.404812,0.221525,2.33052,2.93746,7348,2568,2,4.1041e-314,0.6915
2.82065,37.8593,13.1462,0,-55.7482,26.7529,0,-130.714,25.2589,0,0.00372096,0.404737,0.221457,3.51905,2.93773,7349,2526,2,4.1041e-314,0.757004
2.82065,40.0993,11.8042,0,-51.7003,27.6048,0,-115.058,26.5969,0,0.00372096,0.404663,0.221389,3.29299,2.938,7350,2459,2,4.1041e-314,0.662988
2.82065,47.4808,12.3469,0,-45.7221,19.9979,0,-87.6369,13.3362,0,0.00372096,0.404588,0.221321,1.64887,2.93827,7351,2393,2,4.1041e-314,0.786457
2.82065,44.6091,14.3336,0,-49.5195,17.6808,0,-99.7009,9.52978,0,0.00372096,0.404514,0.221253,1.94245,2.93854,7352,2368,2,4.1041e-314,0.672449
2.82065,47.5417,11.9413,0,-45.427,20.7263,0,-87.0615,14.4905,0,0.00372096,0.404439,0.221185,1.68186,2.93882,7353,2451,2,4.1041e-314,0.799692
2.82065,46.8077,13.276,0,-46.8372,18.6172,0,-90.7814,11.1711,0,0.00372096,0.404364,0.221117,1.71283,2.93909,7354,2276,2,4.1041e-314,0.743363
2.82065,41.2256,11.3969,0,-50.1519,27.44,0,-108.911,26.2063,0,0.00372096,0.40429,0.221048,5.62498,2.93936,7355,2562,2,4.1041e-314,0.660614
2.82065,44.0808,14.4966,0,-50.1499,17.6509,0,-101.913,9.3181,0,0.00372096,0.404215,0.22098,2.08402,2.93963,7356,2406,2,4.1041e-314,0.665406
2.82065,42.3771,10.9812,0,-48.7307,27.1444,0,-103.335,25.7982,0,0.00372096,0.40414,0.220912,4.26455,2.9399,7357,2533,2,4.1041e-314,0.663163
2.82065,42.0978,11.049,0,-49.0463,27.2588,0,-104.49,25.8437,0,0.00372096,0.404066,0.220844,4.59861,2.94017,7358,2513,2,4.1041e-314,0.660342
2.82065,42.1698,14.9539,0,-52.5353,17.8817,0,-110.611,9.69697,0,0.00372096,0.403991,0.220776,3.21168,2.94044,7359,2396,2,4.1041e-314,0.659434
2.82065,40.9755,15.1302,0,-54.002,18.3529,0,-116.595,10.5768,0,0.00372096,0.403916,0.220708,2.92647,2.94072,7360,2376,2,4.1041e-314,0.674395
2.82065,40.3453,11.663,0,-51.3188,27.6384,0,-113.588,26.7987,0,0.00372096,0.403842,0.22064,3.24678,2.94099,7361,2426,2,4.1041e-314,0.65964
2.82065,37.5542,15.0387,0,-58.2637,21.6543,0,-136.693,16.6953,0,0.00372096,0.403767,0.220572,3.05287,2.94126,7362,2410,2,4.1041e-314,0.789226
2.82065,43.4552,14.665,0,-50.9223,17.6635,0,-104.59,9.47248,0,0.00372096,0.403692,0.220505,2.53502,2.94153,7363,2415,2,4.1041e-314,0.659224
2.82065,42.8693,10.8265,0,-48.181,26.9393,0,-101.195,25.2459,0,0.00372096,0.403618,0.220437,3.08751,2.9418,7364,2526,2,4.1041e-314,0.667464
2.82065,44.7296,14.3078,0,-49.3734,17.6847,0,-99.1069,9.52974,0,0.00372096,0.403543,0.220369,1.87647,2.94208,7365,2361,2,4.1041e-314,0.672208
2.82065,46.3229,10.5693,0,-45.3674,24.1154,0,-89.0682,20.12,0,0.00372096,0.403468,0.220301,1.7498,2.94235,7366,2428,2,4.1041e-314,0.759757
2.82065,37.0747,13.7646,0,-57.5129,25.8881,0,-137.416,23.9352,0,0.00372096,0.403394,0.220233,3.01937,2.94262,7367,2431,2,4.1041e-314,0.803173
2.82065,46.006,13.6905,0,-47.8357,18.1868,0,-93.8696,10.2725,0,0.00372096,0.403319,0.220165,1.9132,2.94289,7368,2388,2,4.1041e-314,0.715392
2.82065,41.7016,11.1632,0,-49.5054,27.3986,0,-106.412,26.1151,0,0.00372096,0.403244,0.220097,4.90404,2.94317,7369,2481,2,4.1041e-314,0.659099
2.82065,37.1113,13.7025,0,-57.3962,26.0235,0,-137.003,24.1407,0,0.00372096,0.40317,0.220029,3.05817,2.94344,7370,2426,2,4.1041e-314,0.799546
2.82065,40.0143,15.1984,0,-55.1723,18.956,0,-121.674,11.8128,0,0.00372096,0.403095,0.219961,2.8837,2.94371,7371,2395,2,4.1041e-314,0.695019
2.82065,37.0666,14.7845,0,-58.6795,22.8559,0,-139.528,18.9419,0,0.00372096,0.403021,0.219893,2.80373,2.94398,7372,2438,2,4.1041e-314,0.821096
2.82065,39.9397,15.1758,0,-55.2414,19.0504,0,-122.149,11.9641,0,0.00372096,0.402946,0.219825,2.99158,2.94425,7373,2439,2,4.1041e-314,0.699
2.82065,41.2473,15.1525,0,-53.7063,18.1558,0,-115.221,10.2997,0,0.00372096,0.402871,0.219758,2.67723,2.94453,7374,2305,2,4.1041e-314,0.666806
2.82065,44.5376,14.3882,0,-49.6132,17.6467,0,-99.9969,9.36741,0,0.00372096,0.402797,0.21969,1.86801,2.9448,7375,2344,2,4.1041e-314,0.668282
2.82065,38.0839,15.1472,0,-57.6298,20.8445,0,-133.281,15.2315,0,0.00372096,0.402722,0.219622,3.08958,2.94507,7376,2415,2,4.1041e-314,0.759777
2.82065,41.7252,15.0377,0,-53.0909,18.0112,0,-112.801,10.0277,0,0.00372096,0.402647,0.219554,3.07323,2.94535,7377,2383,2,4.1041e-314,0.662113
2.82065,41.3349,11.3459,0,-50.0039,27.4292,0,-108.302,26.4439,0,0.00372096,0.402573,0.219486,5.67646,2.94562,7378,2564,2,4.1041e-314,0.659775
2.82065,41.4061,11.2845,0,-49.8947,27.4473,0,-107.803,26.3911,0,0.00372096,0.402498,0.219418,5.09966,2.94589,7379,2506,2,4.1041e-314,0.658952
2.82065,36.9282,13.9664,0,-57.9386,25.4665,0,-138.906,23.168,0,0.00372096,0.402424,0.219351,2.83036,2.94616,7380,2427,2,4.1041e-314,0.816583
2.82065,44.3864,10.5301,0,-46.6973,26.0254,0,-95.2277,23.5265,0,0.00372096,0.402349,0.219283,2.15507,2.94644,7381,2504,2,4.1041e-314,0.690534
2.82065,45.822,10.6139,0,-45.7752,24.5596,0,-90.8433,20.8275,0,0.00372096,0.402274,0.219215,2.02632,2.94671,7382,2595,2,4.1041e-314,0.743942
