time [s],pos_x [m],pos_y [m],pos_z [m],vel_x [m/s],vel_y [m/s],vel_z [m/s],acc_x [m/s^2],acc_y [m/s^2],acc_z [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh
0,-3.0143,1.7999,0,0,0,0,0,0,0,0.00310059,0.286118,0.124235,0.651311,4.81221e+233,6968,83886081,3.01293e-314,2.1026e-297
0,2.67163,2.27848,0,0,0,0,0,0,0,0.00310059,0.286025,0.124167,0.651169,4.81221e+233,6969,83886081,3.01293e-314,2.1026e-297
0,3.12267,1.60669,0,0,0,0,0,0,0,0.00310059,0.285931,0.124099,0.651026,4.81221e+233,6970,83886081,3.01293e-314,2.1026e-297
0,-3.1085,-1.63498,0,0,0,0,0,0,0,0.00310059,0.285837,0.124031,0.650884,4.81221e+233,6971,83886081,3.01293e-314,2.1026e-297
0,-2.19412,-2.74322,0,0,0,0,0,0,0,0.00310059,0.285743,0.123963,0.650742,4.81221e+233,6972,83886081,3.01293e-314,2.1026e-297
0,2.06222,-2.84431,0,0,0,0,0,0,0,0.00310059,0.28565,0.123896,0.6506,4.81221e+233,6973,83886081,3.01293e-314,2.1026e-297
0,-0.927499,3.38911,0,0,0,0,0,0,0,0.00310059,0.285556,0.123828,0.650457,4.81221e+233,6974,83886081,3.01293e-314,2.1026e-297
0,1.74172,3.05224,0,0,0,0,0,0,0,0.00310059,0.285462,0.12376,0.650315,4.81221e+233,6975,83886081,3.01293e-314,2.1026e-297
0,-2.54704,2.42195,0,0,0,0,0,0,0,0.00310059,0.285368,0.123692,0.650172,4.81221e+233,6976,83886081,3.01293e-314,2.1026e-297
0,-2.12954,2.79674,0,0,0,0,0,0,0,0.00310059,0.285274,0.123625,0.65003,4.81221e+233,6977,83886081,3.01293e-314,2.1026e-297
0,2.36662,2.59986,0,0,0,0,0,0,0,0.00310059,0.285181,0.123557,0.649887,4.81221e+233,6978,83886081,3.01293e-314,2.1026e-297
0,-1.64957,-3.10524,0,0,0,0,0,0,0,0.00310059,0.285087,0.123489,0.649745,4.81221e+233,6979,83886081,3.01293e-314,2.1026e-297
0,-3.51144,-0.191962,0,0,0,0,0,0,0,0.00310059,0.284993,0.123421,0.649602,4.81221e+233,6980,83886081,3.01293e-314,2.1026e-297
0,-0.634665,-3.45944,0,0,0,0,0,0,0,0.00310059,0.284899,0.123354,0.64946,4.81221e+233,6981,83886081,3.01293e-314,2.1026e-297
0,-2.11546,2.81049,0,0,0,0,0,0,0,0.00310059,0.284805,0.123286,0.649317,4.81221e+233,6982,83886081,3.01293e-314,2.1026e-297
0,-1.61103,3.12763,0,0,0,0,0,0,0,0.00310059,0.284712,0.123218,0.649175,4.81221e+233,6983,83886081,3.01293e-314,2.1026e-297
0,-3.46655,0.603307,0,0,0,0,0,0,0,0.00310059,0.284618,0.123151,0.649032,4.81221e+233,6984,83886081,3.01293e-314,2.1026e-297
0,2.52577,-2.45049,0,0,0,0,0,0,0,0.00310059,0.284524,0.123083,0.648889,4.81221e+233,6985,83886081,3.01293e-314,2.1026e-297
0,3.40751,0.881324,0,0,0,0,0,0,0,0.00310059,0.28443,0.123016,0.648747,4.81221e+233,6986,83886081,3.01293e-314,2.1026e-297
0,1.18892,-3.31328,0,0,0,0,0,0,0,0.00310059,0.284337,0.122948,0.648604,4.81221e+233,6987,83886081,3.01293e-314,2.1026e-297
0,-2.39366,2.58171,0,0,0,0,0,0,0,0.00310059,0.284243,0.122881,0.648462,4.81221e+233,6988,83886081,3.01293e-314,2.1026e-297
0,2.15145,-2.78739,0,0,0,0,0,0,0,0.00310059,0.284149,0.122813,0.648319,4.81221e+233,6989,83886081,3.01293e-314,2.1026e-297
0,1.13449,-3.33387,0,0,0,0,0,0,0,0.00310059,0.284056,0.122746,0.648177,4.81221e+233,6990,83886081,3.01293e-314,2.1026e-297
0,-2.048,2.86547,0,0,0,0,0,0,0,0.00310059,0.283962,0.122678,0.648034,4.81221e+233,6991,83886081,3.01293e-314,2.1026e-297
0,-1.2166,-3.30584,0,0,0,0,0,0,0,0.00310059,0.283868,0.122611,0.647892,4.81221e+233,6992,83886081,3.01293e-314,2.1026e-297
0,1.89463,2.97028,0,0,0,0,0,0,0,0.00310059,0.283775,0.122543,0.647749,4.81221e+233,6993,83886081,3.01293e-314,2.1026e-297
0,2.80148,-2.13714,0,0,0,0,0,0,0,0.00310059,0.283681,0.122476,0.647607,4.81221e+233,6994,83886081,3.01293e-314,2.1026e-297
0,-2.90835,1.99014,0,0,0,0,0,0,0,0.00310059,0.283587,0.122408,0.647464,4.81221e+233,6995,83886081,3.01293e-314,2.1026e-297
0,-3.38847,0.970013,0,0,0,0,0,0,0,0.00310059,0.283493,0.122341,0.647321,4.81221e+233,6996,83886081,3.01293e-314,2.1026e-297
0,-0.967307,-3.38975,0,0,0,0,0,0,0,0.00310059,0.2834,0.122273,0.647178,4.81221e+233,6997,83886081,3.01293e-314,2.1026e-297
0,1.51793,-3.18206,0,0,0,0,0,0,0,0.00310059,0.283306,0.122206,0.647036,4.81221e+233,6998,83886081,3.01293e-314,2.1026e-297
0,0.302204,3.51308,0,0,0,0,0,0,0,0.00310059,0.283212,0.122139,0.646893,4.81221e+233,6999,83886081,3.01293e-314,2.1026e-297
0,-1.86429,-2.99349,0,0,0,0,0,0,0,0.00310059,0.283118,0.122071,0.64675,4.81221e+233,7000,83886081,3.01293e-314,2.1026e-297
0,-2.74565,2.21393,0,0,0,0,0,0,0,0.00310059,0.283024,0.122004,0.646607,4.81221e+233,7001,83886081,3.01293e-314,2.1026e-297
0,-2.39373,2.59106,0,0,0,0,0,0,0,0.00310059,0.282931,0.121936,0.646464,4.81221e+233,7002,83886081,3.01293e-314,2.1026e-297
0,-1.29822,-3.2805,0,0,0,0,0,0,0,0.00310059,0.282837,0.121869,0.646322,4.81221e+233,7003,83886081,3.01293e-314,2.1026e-297
0,-2.67855,2.29693,0,0,0,0,0,0,0,0.00310059,0.282743,0.121802,0.646179,4.81221e+233,7004,83886081,3.01293e-314,2.1026e-297
0,-2.00389,2.9049,0,0,0,0,0,0,0,0.00310059,0.28265,0.121735,0.646036,4.81221e+233,7005,83886081,3.01293e-314,2.1026e-297
0,1.8136,-3.02793,0,0,0,0,0,0,0,0.00310059,0.282556,0.121667,0.645893,4.81221e+233,7006,83886081,3.01293e-314,2.1026e-297
0,2.83911,2.09772,0,0,0,0,0,0,0,0.00310059,0.282462,0.1216,0.645751,4.81221e+233,7007,83886081,3.01293e-314,2.1026e-297
0,-1.58515,-3.15465,0,0,0,0,0,0,0,0.00310059,0.282368,0.121533,0.645608,4.81221e+233,7008,83886081,3.01293e-314,2.1026e-297
0,0.0282781,3.53089,0,0,0,0,0,0,0,0.00310059,0.282275,0.121466,0.645465,4.81221e+233,7009,83886081,3.01293e-314,2.1026e-297
0,3.51477,0.343348,0,0,0,0,0,0,0,0.00310059,0.282181,0.121399,0.645322,4.81221e+233,7010,83886081,3.01293e-314,2.1026e-297
0,1.76412,3.05988,0,0,0,0,0,0,0,0.00310059,0.282088,0.121331,0.645179,4.81221e+233,7011,83886081,3.01293e-314,2.1026e-297
0,-2.76846,-2.19411,0,0,0,0,0,0,0,0.00310059,0.281994,0.121264,0.645037,4.81221e+233,7012,83886081,3.01293e-314,2.1026e-297
0,-0.89737,-3.41712,0,0,0,0,0,0,0,0.00310059,0.2819,0.121197,0.644894,4.81221e+233,7013,83886081,3.01293e-314,2.1026e-297
0,3.50259,0.466151,0,0,0,0,0,0,0,0.00310059,0.281807,0.12113,0.644751,4.81221e+233,7014,83886081,3.01293e-314,2.1026e-297
0,3.44182,0.80177,0,0,0,0,0,0,0,0.00310059,0.281713,0.121063,0.644608,4.81221e+233,7015,83886081,3.01293e-314,2.1026e-297
0,2.89226,-2.03157,0,0,0,0,0,0,0,0.00310059,0.281619,0.120996,0.644465,4.81221e+233,7016,83886081,3.01293e-314,2.1026e-297
0,3.16658,1.57122,0,0,0,0,0,0,0,0.00310059,0.281525,0.120929,0.644322,4.81221e+233,7017,83886081,3.01293e-314,2.1026e-297
0,2.78239,-2.18124,0,0,0,0,0,0,0,0.00310059,0.281431,0.120861,0.644179,4.81221e+233,7018,83886081,3.01293e-314,2.1026e-297
0,0.48357,3.50274,0,0,0,0,0,0,0,0.00310059,0.281338,0.120794,0.644036,4.81221e+233,7019,83886081,3.01293e-314,2.1026e-297
0,-0.221661,-3.5295,0,0,0,0,0,0,0,0.00310059,0.281244,0.120727,0.643892,4.81221e+233,7020,83886081,3.01293e-314,2.1026e-297
0,-1.29653,3.29075,0,0,0,0,0,0,0,0.00310059,0.28115,0.12066,0.643749,4.81221e+233,7021,83886081,3.01293e-314,2.1026e-297
0,2.23341,-2.74325,0,0,0,0,0,0,0,0.00310059,0.281056,0.120593,0.643606,4.81221e+233,7022,83886081,3.01293e-314,2.1026e-297
0,-1.08366,-3.3679,0,0,0,0,0,0,0,0.00310059,0.280963,0.120526,0.643463,4.81221e+233,7023,83886081,3.01293e-314,2.1026e-297
0,-2.88617,2.04709,0,0,0,0,0,0,0,0.00310059,0.280869,0.120459,0.64332,4.81221e+233,7024,83886081,3.01293e-314,2.1026e-297
0,3.13996,1.6324,0,0,0,0,0,0,0,0.00310059,0.280775,0.120392,0.643177,4.81221e+233,7025,83886081,3.01293e-314,2.1026e-297
0,-0.383972,-3.51855,0,0,0,0,0,0,0,0.00310059,0.280681,0.120325,0.643034,4.81221e+233,7026,83886081,3.01293e-314,2.1026e-297
0,-2.62743,-2.37228,0,0,0,0,0,0,0,0.00310059,0.280588,0.120258,0.642891,4.81221e+233,7027,83886081,3.01293e-314,2.1026e-297
0,3.53984,0.0647681,0,0,0,0,0,0,0,0.00310059,0.280494,0.120191,0.642747,4.81221e+233,7028,83886081,3.01293e-314,2.1026e-297
0,3.53473,0.209453,0,0,0,0,0,0,0,0.00310059,0.2804,0.120124,0.642604,4.81221e+233,7029,83886081,3.01293e-314,2.1026e-297
0,1.27868,-3.30252,0,0,0,0,0,0,0,0.00310059,0.280307,0.120057,0.642461,4.81221e+233,7030,83886081,3.01293e-314,2.1026e-297
0,-0.209065,3.53574,0,0,0,0,0,0,0,0.00310059,0.280213,0.119991,0.642318,4.81221e+233,7031,83886081,3.01293e-314,2.1026e-297
0,-2.32365,-2.67382,0,0,0,0,0,0,0,0.00310059,0.280119,0.119924,0.642175,4.81221e+233,7032,83886081,3.01293e-314,2.1026e-297
0,-3.39732,1.00522,0,0,0,0,0,0,0,0.00310059,0.280026,0.119857,0.642032,4.81221e+233,7033,83886081,3.01293e-314,2.1026e-297
0,2.31697,-2.68094,0,0,0,0,0,0,0,0.00310059,0.279932,0.11979,0.641889,4.81221e+233,7034,83886081,3.01293e-314,2.1026e-297
0,3.07239,-1.76627,0,0,0,0,0,0,0,0.00310059,0.279838,0.119723,0.641745,4.81221e+233,7035,83886081,3.01293e-314,2.1026e-297
0,3.54369,-0.0710879,0,0,0,0,0,0,0,0.00310059,0.279745,0.119656,0.641602,4.81221e+233,7036,83886081,3.01293e-314,2.1026e-297
0,2.0167,2.91535,0,0,0,0,0,0,0,0.00310059,0.279651,0.11959,0.641459,4.81221e+233,7037,83886081,3.01293e-314,2.1026e-297
0,2.31041,-2.68922,0,0,0,0,0,0,0,0.00310059,0.279557,0.119523,0.641315,4.81221e+233,7038,83886081,3.01293e-314,2.1026e-297
0,-0.356346,3.52795,0,0,0,0,0,0,0,0.00310059,0.279463,0.119456,0.641172,4.81221e+233,7039,83886081,3.01293e-314,2.1026e-297
0,-2.98454,-1.91558,0,0,0,0,0,0,0,0.00310059,0.279369,0.119389,0.641028,4.81221e+233,7040,83886081,3.01293e-314,2.1026e-297
0,-3.54456,-0.128624,0,0,0,0,0,0,0,0.00310059,0.279276,0.119322,0.640885,4.81221e+233,7041,83886081,3.01293e-314,2.1026e-297
0,3.52476,0.400083,0,0,0,0,0,0,0,0.00310059,0.279182,0.119256,0.640741,4.81221e+233,7042,83886081,3.01293e-314,2.1026e-297
0,3.23605,-1.4545,0,0,0,0,0,0,0,0.00310059,0.279088,0.119189,0.640598,4.81221e+233,7043,83886081,3.01293e-314,2.1026e-297
0,3.12728,1.67667,0,0,0,0,0,0,0,0.00310059,0.278994,0.119122,0.640454,4.81221e+233,7044,83886081,3.01293e-314,2.1026e-297
0,-1.34328,-3.28485,0,0,0,0,0,0,0,0.00310059,0.278901,0.119055,0.640311,4.81221e+233,7045,83886081,3.01293e-314,2.1026e-297
0,0.774424,-3.46388,0,0,0,0,0,0,0,0.00310059,0.278807,0.118989,0.640167,4.81221e+233,7046,83886081,3.01293e-314,2.1026e-297
0,0.996551,-3.40714,0,0,0,0,0,0,0,0.00310059,0.278713,0.118922,0.640024,4.81221e+233,7047,83886081,3.01293e-314,2.1026e-297
0,2.33963,2.67047,0,0,0,0,0,0,0,0.00310059,0.278619,0.118855,0.639881,4.81221e+233,7048,83886081,3.01293e-314,2.1026e-297
0,-3.35995,1.14872,0,0,0,0,0,0,0,0.00310059,0.278526,0.118789,0.639737,4.81221e+233,7049,83886081,3.01293e-314,2.1026e-297
0,1.69971,-3.11822,0,0,0,0,0,0,0,0.00310059,0.278432,0.118722,0.639594,4.81221e+233,7050,83886081,3.01293e-314,2.1026e-297
0,-1.1543,3.35909,0,0,0,0,0,0,0,0.00310059,0.278338,0.118656,0.63945,4.81221e+233,7051,83886081,3.01293e-314,2.1026e-297
0,-3.47969,0.714942,0,0,0,0,0,0,0,0.00310059,0.278245,0.118589,0.639307,4.81221e+233,7052,83886081,3.01293e-314,2.1026e-297
0,-0.507099,3.5165,0,0,0,0,0,0,0,0.00310059,0.278151,0.118523,0.639163,4.81221e+233,7053,83886081,3.01293e-314,2.1026e-297
0,-3.4606,0.806676,0,0,0,0,0,0,0,0.00310059,0.278058,0.118456,0.63902,4.81221e+233,7054,83886081,3.01293e-314,2.1026e-297
0,2.70728,-2.30232,0,0,0,0,0,0,0,0.00310059,0.277964,0.11839,0.638876,4.81221e+233,7055,83886081,3.01293e-314,2.1026e-297
0,-3.41402,0.988975,0,0,0,0,0,0,0,0.00310059,0.27787,0.118323,0.638733,4.81221e+233,7056,83886081,3.01293e-314,2.1026e-297
0,-3.33776,-1.22332,0,0,0,0,0,0,0,0.00310059,0.277776,0.118257,0.638589,4.81221e+233,7057,83886081,3.01293e-314,2.1026e-297
0,-2.92767,2.01729,0,0,0,0,0,0,0,0.00310059,0.277682,0.11819,0.638445,4.81221e+233,7058,83886081,3.01293e-314,2.1026e-297
0,-3.44482,0.881775,0,0,0,0,0,0,0,0.00310059,0.277589,0.118124,0.638301,4.81221e+233,7059,83886081,3.01293e-314,2.1026e-297
0,3.54023,0.33856,0,0,0,0,0,0,0,0.00310059,0.277495,0.118057,0.638158,4.81221e+233,7060,83886081,3.01293e-314,2.1026e-297
0,-0.748525,3.47723,0,0,0,0,0,0,0,0.00310059,0.277401,0.117991,0.638014,4.81221e+233,7061,83886081,3.01293e-314,2.1026e-297
0,-3.27868,1.38029,0,0,0,0,0,0,0,0.00310059,0.277307,0.117924,0.63787,4.81221e+233,7062,83886081,3.01293e-314,2.1026e-297
0,-2.37297,-2.65095,0,0,0,0,0,0,0,0.00310059,0.277214,0.117858,0.637727,4.81221e+233,7063,83886081,3.01293e-314,2.1026e-297
0,-3.38458,1.0985,0,0,0,0,0,0,0,0.00310059,0.27712,0.117791,0.637583,4.81221e+233,7064,83886081,3.01293e-314,2.1026e-297
0,-1.86555,3.03074,0,0,0,0,0,0,0,0.00310059,0.277026,0.117725,0.637439,4.81221e+233,7065,83886081,3.01293e-314,2.1026e-297
0,-2.71525,2.30144,0,0,0,0,0,0,0,0.00310059,0.276933,0.117659,0.637295,4.81221e+233,7066,83886081,3.01293e-314,2.1026e-297
0,0.172311,3.55571,0,0,0,0,0,0,0,0.00310059,0.276839,0.117592,0.637152,4.81221e+233,7067,83886081,3.01293e-314,2.1026e-297
0,3.16717,-1.62645,0,0,0,0,0,0,0,0.00310059,0.276745,0.117526,0.637008,4.81221e+233,7068,83886081,3.01293e-314,2.1026e-297
0,-3.52771,-0.484964,0,0,0,0,0,0,0,0.00310059,0.276652,0.11746,0.636864,4.81221e+233,7069,83886081,3.01293e-314,2.1026e-297
0,3.54875,0.299706,0,0,0,0,0,0,0,0.00310059,0.276558,0.117393,0.63672,4.81221e+233,7070,83886081,3.01293e-314,2.1026e-297
0,3.53533,0.434125,0,0,0,0,0,0,0,0.00310059,0.276464,0.117327,0.636577,4.81221e+233,7071,83886081,3.01293e-314,2.1026e-297
0,3.5111,-0.602296,0,0,0,0,0,0,0,0.00310059,0.276371,0.117261,0.636433,4.81221e+233,7072,83886081,3.01293e-314,2.1026e-297
0,0.635686,3.50572,0,0,0,0,0,0,0,0.00310059,0.276277,0.117195,0.636289,4.81221e+233,7073,83886081,3.01293e-314,2.1026e-297
0,1.21986,-3.34808,0,0,0,0,0,0,0,0.00310059,0.276184,0.117129,0.636146,4.81221e+233,7074,83886081,3.01293e-314,2.1026e-297
0,3.32764,1.27597,0,0,0,0,0,0,0,0.00310059,0.27609,0.117062,0.636002,4.81221e+233,7075,83886081,3.01293e-314,2.1026e-297
0,3.13596,-1.69429,0,0,0,0,0,0,0,0.00310059,0.275996,0.116996,0.635858,4.81221e+233,7076,83886081,3.01293e-314,2.1026e-297
0,2.51151,-2.52998,0,0,0,0,0,0,0,0.00310059,0.275902,0.11693,0.635714,4.81221e+233,7077,83886081,3.01293e-314,2.1026e-297
0,-3.21556,-1.54019,0,0,0,0,0,0,0,0.00310059,0.275809,0.116864,0.63557,4.81221e+233,7078,83886081,3.01293e-314,2.1026e-297
0,3.5602,0.201509,0,0,0,0,0,0,0,0.00310059,0.275715,0.116798,0.635426,4.81221e+233,7079,83886081,3.01293e-314,2.1026e-297
0,-0.174959,3.56211,0,0,0,0,0,0,0,0.00310059,0.275621,0.116731,0.635282,4.81221e+233,7080,83886081,3.01293e-314,2.1026e-297
0,-2.97288,1.97098,0,0,0,0,0,0,0,0.00310059,0.275528,0.116665,0.635138,4.81221e+233,7081,83886081,3.01293e-314,2.1026e-297
0,-3.45569,0.885786,0,0,0,0,0,0,0,0.00310059,0.275434,0.116599,0.634994,4.81221e+233,7082,83886081,3.01293e-314,2.1026e-297
0,-1.05294,3.409,0,0,0,0,0,0,0,0.00310059,0.27534,0.116533,0.63485,4.81221e+233,7083,83886081,3.01293e-314,2.1026e-297
0,3.49222,0.733458,0,0,0,0,0,0,0,0.00310059,0.275247,0.116467,0.634706,4.81221e+233,7084,83886081,3.01293e-314,2.1026e-297
0,-3.0118,-1.91473,0,0,0,0,0,0,0,0.00310059,0.275153,0.116401,0.634562,4.81221e+233,7085,83886081,3.01293e-314,2.1026e-297
0,-3.52839,-0.539647,0,0,0,0,0,0,0,0.00310059,0.275059,0.116335,0.634418,4.81221e+233,7086,83886081,3.01293e-314,2.1026e-297
0,-0.734927,3.49345,0,0,0,0,0,0,0,0.00310059,0.274966,0.116269,0.634274,4.81221e+233,7087,83886081,3.01293e-314,2.1026e-297
0,3.46926,0.843877,0,0,0,0,0,0,0,0.00310059,0.274872,0.116203,0.63413,4.81221e+233,7088,83886081,3.01293e-314,2.1026e-297
0,3.56886,-0.121266,0,0,0,0,0,0,0,0.00310059,0.274778,0.116137,0.633986,4.81221e+233,7089,83886081,3.01293e-314,2.1026e-297
0,-3.54857,0.403366,0,0,0,0,0,0,0,0.00310059,0.274685,0.116071,0.633842,4.81221e+233,7090,83886081,3.01293e-314,2.1026e-297
0,0.134722,-3.56939,0,0,0,0,0,0,0,0.00310059,0.274591,0.116005,0.633698,4.81221e+233,7091,83886081,3.01293e-314,2.1026e-297
0,-3.41327,1.05443,0,0,0,0,0,0,0,0.00310059,0.274498,0.115939,0.633554,4.81221e+233,7092,83886081,3.01293e-314,2.1026e-297
0,3.4423,0.957307,0,0,0,0,0,0,0,0.00310059,0.274404,0.115873,0.63341,4.81221e+233,7093,83886081,3.01293e-314,2.1026e-297
0,-1.30713,3.32579,0,0,0,0,0,0,0,0.00310059,0.27431,0.115808,0.633266,4.81221e+233,7094,83886081,3.01293e-314,2.1026e-297
0,-1.52395,3.23274,0,0,0,0,0,0,0,0.00310059,0.274217,0.115742,0.633122,4.81221e+233,7095,83886081,3.01293e-314,2.1026e-297
0,1.88395,-3.03766,0,0,0,0,0,0,0,0.00310059,0.274123,0.115676,0.632978,4.81221e+233,7096,83886081,3.01293e-314,2.1026e-297
0,-2.0237,-2.94701,0,0,0,0,0,0,0,0.00310059,0.274029,0.11561,0.632833,4.81221e+233,7097,83886081,3.01293e-314,2.1026e-297
0,-0.568861,3.52991,0,0,0,0,0,0,0,0.00310059,0.273936,0.115544,0.632689,4.81221e+233,7098,83886081,3.01293e-314,2.1026e-297
0,3.50275,-0.719878,0,0,0,0,0,0,0,0.00310059,0.273842,0.115478,0.632545,4.81221e+233,7099,83886081,3.01293e-314,2.1026e-297
0,-1.55406,3.22117,0,0,0,0,0,0,0,0.00310059,0.273748,0.115412,0.632401,4.81221e+233,7100,83886081,3.01293e-314,2.1026e-297
0,3.57675,-0.0396891,0,0,0,0,0,0,0,0.00310059,0.273655,0.115347,0.632256,4.81221e+233,7101,83886081,3.01293e-314,2.1026e-297
0,3.57643,-0.0862238,0,0,0,0,0,0,0,0.00310059,0.273561,0.115281,0.632112,4.81221e+233,7102,83886081,3.01293e-314,2.1026e-297
0,1.2918,3.33664,0,0,0,0,0,0,0,0.00310059,0.273467,0.115215,0.631968,4.81221e+233,7103,83886081,3.01293e-314,2.1026e-297
0,-1.37443,3.304,0,0,0,0,0,0,0,0.00310059,0.273374,0.115149,0.631824,4.81221e+233,7104,83886081,3.01293e-314,2.1026e-297
0,-3.56523,0.313428,0,0,0,0,0,0,0,0.00310059,0.27328,0.115084,0.631679,4.81221e+233,7105,83886081,3.01293e-314,2.1026e-297
0,-1.83949,-3.07067,0,0,0,0,0,0,0,0.00310059,0.273187,0.115018,0.631535,4.81221e+233,7106,83886081,3.01293e-314,2.1026e-297
0,-3.52455,-0.627632,0,0,0,0,0,0,0,0.00310059,0.273093,0.114952,0.631391,4.81221e+233,7107,83886081,3.01293e-314,2.1026e-297
0,3.5147,-0.683257,0,0,0,0,0,0,0,0.00310059,0.272999,0.114887,0.631246,4.81221e+233,7108,83886081,3.01293e-314,2.1026e-297
0,-0.582644,-3.53328,0,0,0,0,0,0,0,0.00310059,0.272906,0.114821,0.631102,4.81221e+233,7109,83886081,3.01293e-314,2.1026e-297
0,0.846042,3.48014,0,0,0,0,0,0,0,0.00310059,0.272812,0.114755,0.630958,4.81221e+233,7110,83886081,3.01293e-314,2.1026e-297
0,2.829,2.19717,0,0,0,0,0,0,0,0.00310059,0.272719,0.11469,0.630814,4.81221e+233,7111,83886081,3.01293e-314,2.1026e-297
0,-1.3522,-3.31752,0,0,0,0,0,0,0,0.00310059,0.272625,0.114624,0.630669,4.81221e+233,7112,83886081,3.01293e-314,2.1026e-297
0,1.9492,3.00643,0,0,0,0,0,0,0,0.00310059,0.272532,0.114559,0.630525,4.81221e+233,7113,83886081,3.01293e-314,2.1026e-297
0,0.840428,-3.48358,0,0,0,0,0,0,0,0.00310059,0.272438,0.114493,0.630381,4.81221e+233,7114,83886081,3.01293e-314,2.1026e-297
0,-1.34105,3.32368,0,0,0,0,0,0,0,0.00310059,0.272344,0.114428,0.630236,4.81221e+233,7115,83886081,3.01293e-314,2.1026e-297
0,-1.66522,3.17426,0,0,0,0,0,0,0,0.00310059,0.272251,0.114362,0.630092,4.81221e+233,7116,83886081,3.01293e-314,2.1026e-297
0,3.57679,0.243052,0,0,0,0,0,0,0,0.00310059,0.272157,0.114296,0.629947,4.81221e+233,7117,83886081,3.01293e-314,2.1026e-297
0,-1.08631,-3.41703,0,0,0,0,0,0,0,0.00310059,0.272063,0.114231,0.629803,4.81221e+233,7118,83886081,3.01293e-314,2.1026e-297
0,2.71556,2.34212,0,0,0,0,0,0,0,0.00310059,0.27197,0.114165,0.629658,4.81221e+233,7119,83886081,3.01293e-314,2.1026e-297
0,0.51384,-3.54956,0,0,0,0,0,0,0,0.00310059,0.271876,0.1141,0.629514,4.81221e+233,7120,83886081,3.01293e-314,2.1026e-297
0,-3.58239,0.183205,0,0,0,0,0,0,0,0.00310059,0.271782,0.114034,0.629369,4.81221e+233,7121,83886081,3.01293e-314,2.1026e-297
0,0.766754,-3.50468,0,0,0,0,0,0,0,0.00310059,0.271689,0.113969,0.629225,4.81221e+233,7122,83886081,3.01293e-314,2.1026e-297
0,-3.10066,-1.80561,0,0,0,0,0,0,0,0.00310059,0.271595,0.113903,0.62908,4.81221e+233,7123,83886081,3.01293e-314,2.1026e-297
0,3.11791,1.77669,0,0,0,0,0,0,0,0.00310059,0.271502,0.113838,0.628936,4.81221e+233,7124,83886081,3.01293e-314,2.1026e-297
0,0.352406,-3.57175,0,0,0,0,0,0,0,0.00310059,0.271408,0.113773,0.628791,4.81221e+233,7125,83886081,3.01293e-314,2.1026e-297
0,3.24989,1.52428,0,0,0,0,0,0,0,0.00310059,0.271314,0.113707,0.628647,4.81221e+233,7126,83886081,3.01293e-314,2.1026e-297
0,-3.55801,0.478999,0,0,0,0,0,0,0,0.00310059,0.271221,0.113642,0.628502,4.81221e+233,7127,83886081,3.01293e-314,2.1026e-297
0,1.68316,3.17167,0,0,0,0,0,0,0,0.00310059,0.271127,0.113577,0.628358,4.81221e+233,7128,83886081,3.01293e-314,2.1026e-297
0,0.0526884,-3.59073,0,0,0,0,0,0,0,0.00310059,0.271034,0.113511,0.628213,4.81221e+233,7129,83886081,3.01293e-314,2.1026e-297
0,3.0516,-1.89408,0,0,0,0,0,0,0,0.00310059,0.27094,0.113446,0.628068,4.81221e+233,7130,83886081,3.01293e-314,2.1026e-297
0,-3.3864,-1.19822,0,0,0,0,0,0,0,0.00310059,0.270847,0.113381,0.627924,4.81221e+233,7131,83886081,3.01293e-314,2.1026e-297
0,-3.5405,-0.609835,0,0,0,0,0,0,0,0.00310059,0.270753,0.113316,0.627779,4.81221e+233,7132,83886081,3.01293e-314,2.1026e-297
0,0.314835,-3.57933,0,0,0,0,0,0,0,0.00310059,0.27066,0.11325,0.627635,4.81221e+233,7133,83886081,3.01293e-314,2.1026e-297
0,3.59182,0.114658,0,0,0,0,0,0,0,0.00310059,0.270566,0.113185,0.62749,4.81221e+233,7134,83886081,3.01293e-314,2.1026e-297
0,3.12489,-1.77568,0,0,0,0,0,0,0,0.00310059,0.270473,0.11312,0.627346,4.81221e+233,7135,83886081,3.01293e-314,2.1026e-297
0,1.16547,3.40049,0,0,0,0,0,0,0,0.00310059,0.270379,0.113055,0.627201,4.81221e+233,7136,83886081,3.01293e-314,2.1026e-297
0,3.5773,-0.358146,0,0,0,0,0,0,0,0.00310059,0.270285,0.112989,0.627056,4.81221e+233,7137,83886081,3.01293e-314,2.1026e-297
0,-0.31017,-3.58228,0,0,0,0,0,0,0,0.00310059,0.270192,0.112924,0.626911,4.81221e+233,7138,83886081,3.01293e-314,2.1026e-297
0,0.54585,-3.55453,0,0,0,0,0,0,0,0.00310059,0.270098,0.112859,0.626766,4.81221e+233,7139,83886081,3.01293e-314,2.1026e-297
0,-1.99911,-2.98996,0,0,0,0,0,0,0,0.00310059,0.270005,0.112794,0.626622,4.81221e+233,7140,83886081,3.01293e-314,2.1026e-297
0,-3.54035,0.637089,0,0,0,0,0,0,0,0.00310059,0.269911,0.112729,0.626477,4.81221e+233,7141,83886081,3.01293e-314,2.1026e-297
0,-3.23948,-1.56505,0,0,0,0,0,0,0,0.00310059,0.269817,0.112663,0.626332,4.81221e+233,7142,83886081,3.01293e-314,2.1026e-297
