time [s],pos_x [m],pos_y [m],pos_z [m],vel_x [m/s],vel_y [m/s],vel_z [m/s],acc_x [m/s^2],acc_y [m/s^2],acc_z [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor
0.0,-4.32466,-0.992798,0,0,0,0,-1.29676,-0.877142,nan,0.00372096,0.280991,0.120546,0.643506,0.88144,9022,157,2,3.02513e-314,0.902261
0.0,3.66926,2.61017,0,0,0,0,1.71589,0.68731,nan,0.00372096,0.280917,0.120494,0.643394,0.881556,9023,158,2,3.02513e-314,0.8837
0.0,3.06401,-3.31005,0,0,0,0,1.25432,-2.44678,nan,0.00372096,0.280844,0.120441,0.643281,0.881671,9024,143,2,3.02513e-314,0.8664
0.0,-4.44827,-0.203877,0,0,0,0,-1.52367,-0.142432,nan,0.00372096,0.28077,0.120389,0.643169,0.881786,9025,172,2,3.02513e-314,0.892401
0.0,1.64592,-4.21941,0,0,0,0,0.714955,-1.9181,nan,0.00372096,0.280697,0.120336,0.643057,0.881902,9026,188,2,3.02513e-314,0.902343
0.0,-3.08196,3.29076,0,0,0,0,-1.689,1.23616,nan,0.00372096,0.280623,0.120284,0.642945,0.882017,9027,150,2,3.02513e-314,0.891064
0.0,3.11547,3.20501,0,0,0,0,0.998318,1.35249,nan,0.00372096,0.28055,0.120231,0.642833,0.882132,9028,167,2,3.02513e-314,0.88336
0.0,4.3079,1.18406,0,0,0,0,1.76851,0.692444,nan,0.00372096,0.280476,0.120179,0.642721,0.882248,9029,170,2,3.02513e-314,0.884187
0.0,-0.931616,4.42643,0,0,0,0,-0.817946,2.06861,nan,0.00372096,0.280403,0.120126,0.642608,0.882363,9030,178,2,3.02513e-314,0.875117
0.0,0.212476,4.39557,0,0,0,0,0.576627,1.21674,nan,0.00372096,0.28033,0.120074,0.642496,0.882479,9031,154,2,3.02513e-314,0.869611
0.0,-4.16018,-1.71462,0,0,0,0,-1.5975,-0.72623,nan,0.00372096,0.280256,0.120021,0.642384,0.882595,9032,168,2,3.02513e-314,0.885235
0.0,4.51098,0.635833,0,0,0,0,2.0915,0.597832,nan,0.00372096,0.280183,0.119969,0.642272,0.88271,9033,176,2,3.02513e-314,0.877585
0.0,-4.39135,-0.592795,0,0,0,0,-1.39778,-0.626829,nan,0.00372096,0.280109,0.119917,0.642159,0.882826,9034,158,2,3.02513e-314,0.896744
0.0,-3.40307,2.91564,0,0,0,0,-0.748023,1.58165,nan,0.00372096,0.280036,0.119864,0.642047,0.882942,9035,156,2,3.02513e-314,0.881651
0.0,-3.93786,-2.02605,0,0,0,0,-1.27111,-0.477714,nan,0.00372096,0.279962,0.119812,0.641935,0.883057,9036,169,2,3.02513e-314,0.856731
0.0,-1.34916,-4.29214,0,0,0,0,-0.744217,-2.00809,nan,0.00372096,0.279889,0.119759,0.641823,0.883173,9037,174,2,3.02513e-314,0.884366
0.0,-2.94974,-3.27023,0,0,0,0,-1.15804,-0.619731,nan,0.00372096,0.279816,0.119707,0.64171,0.883289,9038,165,2,3.02513e-314,0.888336
0.0,4.4402,-0.50073,0,0,0,0,1.50052,-0.753896,nan,0.00372096,0.279742,0.119655,0.641598,0.883405,9039,165,2,3.02513e-314,0.871028
0.0,2.92042,3.40314,0,0,0,0,1.21472,1.187,nan,0.00372096,0.279669,0.119602,0.641486,0.883521,9040,171,2,3.02513e-314,0.875603
0.0,-4.10155,1.90195,0,0,0,0,-1.7013,0.762009,nan,0.00372096,0.279595,0.11955,0.641374,0.883637,9041,172,2,3.02513e-314,0.888648
0.0,-4.05687,2.08333,0,0,0,0,-1.88729,0.935007,nan,0.00372096,0.279522,0.119498,0.641261,0.883753,9042,178,2,3.02513e-314,0.879716
0.0,-3.90814,2.28891,0,0,0,0,-1.45364,0.798523,nan,0.00372096,0.279448,0.119445,0.641149,0.883869,9043,169,2,3.02513e-314,0.878215
0.0,-2.29801,-3.86888,0,0,0,0,-0.907109,-1.4854,nan,0.00372096,0.279375,0.119393,0.641037,0.883985,9044,181,2,3.02513e-314,0.874134
0.0,-4.53469,0.388912,0,0,0,0,-2.03377,0.849126,nan,0.00372096,0.279301,0.119341,0.640924,0.884102,9045,162,2,3.02513e-314,0.868474
0.0,-4.39734,-0.500381,0,0,0,0,-1.17986,-0.394281,nan,0.00372096,0.279228,0.119288,0.640812,0.884218,9046,162,2,3.02513e-314,0.892612
0.0,-4.08597,1.76945,0,0,0,0,-1.3478,0.0915358,nan,0.00372096,0.279155,0.119236,0.6407,0.884334,9047,168,2,3.02513e-314,0.885203
0.0,4.47302,-0.251299,0,0,0,0,1.63053,-0.482769,nan,0.00372096,0.279081,0.119184,0.640587,0.884451,9048,173,2,3.02513e-314,0.877349
0.0,4.0027,-2.0383,0,0,0,0,1.36784,-1.06509,nan,0.00372096,0.279008,0.119132,0.640475,0.884567,9049,158,2,3.02513e-314,0.88064
0.0,-1.55041,4.25048,0,0,0,0,-0.403004,2.18901,nan,0.00372096,0.278934,0.119079,0.640362,0.884683,9050,172,2,3.02513e-314,0.87336
0.0,3.55925,2.99527,0,0,0,0,2.1716,1.54701,nan,0.00372096,0.278861,0.119027,0.64025,0.8848,9051,162,2,3.02513e-314,0.89253
0.0,2.4668,-3.75297,0,0,0,0,1.51243,-1.20479,nan,0.00372096,0.278787,0.118975,0.640138,0.884916,9052,172,2,3.02513e-314,0.880663
0.0,4.50594,-0.0694299,0,0,0,0,1.79489,-0.0286545,nan,0.00372096,0.278714,0.118923,0.640025,0.885033,9053,176,2,3.02513e-314,0.877075
0.0,-1.20098,4.39511,0,0,0,0,-0.866129,2.04754,nan,0.00372096,0.278641,0.11887,0.639913,0.885149,9054,172,2,3.02513e-314,0.876126
0.0,-2.86329,3.47898,0,0,0,0,-1.42543,0.751548,nan,0.00372096,0.278567,0.118818,0.6398,0.885266,9055,147,2,3.02513e-314,0.888474
0.0,4.21607,-1.56163,0,0,0,0,1.39811,-0.33228,nan,0.00372096,0.278494,0.118766,0.639688,0.885383,9056,155,2,3.02513e-314,0.886626
0.0,-1.0653,-4.30912,0,0,0,0,-0.398545,-1.76082,nan,0.00372096,0.27842,0.118714,0.639576,0.8855,9057,170,2,3.02513e-314,0.868729
0.0,-1.33628,4.34419,0,0,0,0,-0.895012,2.00861,nan,0.00372096,0.278347,0.118662,0.639463,0.885616,9058,168,2,3.02513e-314,0.877079
0.0,-3.9006,-2.12529,0,0,0,0,-1.29227,-0.541928,nan,0.00372096,0.278273,0.11861,0.639351,0.885733,9059,164,2,3.02513e-314,0.858551
0.0,4.25217,-1.47884,0,0,0,0,1.60337,0.0254505,nan,0.00372096,0.2782,0.118557,0.639238,0.88585,9060,152,2,3.02513e-314,0.878978
0.0,1.7429,-4.18515,0,0,0,0,0.657018,-1.96364,nan,0.00372096,0.278127,0.118505,0.639126,0.885967,9061,200,2,3.02513e-314,0.899701
0.0,-0.214899,-4.60042,0,0,0,0,0.0208075,-2.6848,nan,0.00372096,0.278053,0.118453,0.639013,0.886084,9062,169,2,3.02513e-314,0.867243
0.0,-0.318765,-4.57551,0,0,0,0,0.331376,-2.34178,nan,0.00372096,0.27798,0.118401,0.638901,0.886201,9063,163,2,3.02513e-314,0.870977
0.0,1.89595,3.99059,0,0,0,0,-0.0764848,1.28031,nan,0.00372096,0.277906,0.118349,0.638788,0.886318,9064,151,2,3.02513e-314,0.88563
0.0,1.99019,-4.02161,0,0,0,0,0.709631,-1.62065,nan,0.00372096,0.277833,0.118297,0.638676,0.886435,9065,194,2,3.02513e-314,0.88857
0.0,-0.677136,4.41425,0,0,0,0,0.241431,1.70027,nan,0.00372096,0.277759,0.118245,0.638563,0.886552,9066,172,2,3.02513e-314,0.875924
0.0,4.0324,-1.9031,0,0,0,0,1.09748,-0.353241,nan,0.00372096,0.277686,0.118193,0.63845,0.88667,9067,158,2,3.02513e-314,0.885419
0.0,-3.03319,3.38532,0,0,0,0,-1.60222,1.22545,nan,0.00372096,0.277613,0.11814,0.638338,0.886787,9068,149,2,3.02513e-314,0.886852
0.0,2.89818,-3.50789,0,0,0,0,2.02791,-1.41688,nan,0.00372096,0.277539,0.118088,0.638225,0.886904,9069,163,2,3.02513e-314,0.864237
0.0,-0.524085,4.42402,0,0,0,0,-0.54107,1.54486,nan,0.00372096,0.277466,0.118036,0.638113,0.887021,9070,173,2,3.02513e-314,0.877288
0.0,-4.4393,-0.426903,0,0,0,0,-1.55529,-0.268974,nan,0.00372096,0.277392,0.117984,0.638,0.887139,9071,162,2,3.02513e-314,0.895
0.0,3.66551,2.83602,0,0,0,0,2.19062,1.44755,nan,0.00372096,0.277319,0.117932,0.637888,0.887256,9072,161,2,3.02513e-314,0.89198
0.0,-2.40588,-3.83241,0,0,0,0,-0.92736,-1.52984,nan,0.00372096,0.277245,0.11788,0.637775,0.887374,9073,180,2,3.02513e-314,0.871667
0.0,2.38223,-3.85096,0,0,0,0,1.71116,-1.48916,nan,0.00372096,0.277172,0.117828,0.637662,0.887491,9074,173,2,3.02513e-314,0.884817
0.0,-0.883338,-4.35181,0,0,0,0,-0.369008,-1.57729,nan,0.00372096,0.277099,0.117776,0.63755,0.887609,9075,167,2,3.02513e-314,0.865143
0.0,-4.45368,-0.717775,0,0,0,0,-1.61785,-0.900235,nan,0.00372096,0.277025,0.117724,0.637437,0.887726,9076,154,2,3.02513e-314,0.903384
0.0,4.28848,1.28481,0,0,0,0,1.51802,0.724211,nan,0.00372096,0.276952,0.117672,0.637325,0.887844,9077,160,2,3.02513e-314,0.881643
0.0,4.09629,-1.77998,0,0,0,0,1.32529,-0.294542,nan,0.00372096,0.276878,0.11762,0.637212,0.887962,9078,156,2,3.02513e-314,0.890089
0.0,-1.18717,-4.31145,0,0,0,0,-0.191976,-1.73398,nan,0.00372096,0.276805,0.117568,0.637099,0.88808,9079,171,2,3.02513e-314,0.876675
0.0,-0.134845,-4.61648,0,0,0,0,-0.157686,-2.88098,nan,0.00372096,0.276731,0.117516,0.636987,0.888197,9080,163,2,3.02513e-314,0.859723
0.0,1.21835,-4.3312,0,0,0,0,0.272815,-1.69539,nan,0.00372096,0.276658,0.117464,0.636874,0.888315,9081,186,2,3.02513e-314,0.897509
0.0,-0.0633567,-4.60902,0,0,0,0,0.101373,-2.5954,nan,0.00372096,0.276585,0.117412,0.636761,0.888433,9082,162,2,3.02513e-314,0.876848
0.0,-4.17154,1.59812,0,0,0,0,-1.55195,0.22721,nan,0.00372096,0.276511,0.11736,0.636649,0.888551,9083,161,2,3.02513e-314,0.881142
0.0,-0.475651,-4.54755,0,0,0,0,-0.277572,-2.24976,nan,0.00372096,0.276438,0.117308,0.636536,0.888669,9084,173,2,3.02513e-314,0.855471
0.0,-3.17476,-3.1767,0,0,0,0,-1.01543,-1.35469,nan,0.00372096,0.276364,0.117256,0.636423,0.888787,9085,165,2,3.02513e-314,0.89483
0.0,2.86147,-3.60337,0,0,0,0,2.28302,-2.05308,nan,0.00372096,0.276291,0.117205,0.63631,0.888905,9086,167,2,3.02513e-314,0.86135
0.0,1.49744,-4.28698,0,0,0,0,0.752942,-1.65919,nan,0.00372096,0.276218,0.117153,0.636198,0.889023,9087,189,2,3.02513e-314,0.904302
0.0,4.40962,1.13786,0,0,0,0,2.11515,0.304292,nan,0.00372096,0.276144,0.117101,0.636085,0.889142,9088,167,2,3.02513e-314,0.8857
0.0,-3.28827,3.05853,0,0,0,0,-1.30059,0.95594,nan,0.00372096,0.276071,0.117049,0.635972,0.88926,9089,146,2,3.02513e-314,0.884681
0.0,4.43971,1.03345,0,0,0,0,1.88251,0.902898,nan,0.00372096,0.275997,0.116997,0.635859,0.889378,9090,176,2,3.02513e-314,0.886401
0.0,3.70831,2.72561,0,0,0,0,1.91635,1.54285,nan,0.00372096,0.275924,0.116945,0.635747,0.889496,9091,156,2,3.02513e-314,0.890635
0.0,-3.58622,-2.66157,0,0,0,0,-1.17497,-0.800184,nan,0.00372096,0.27585,0.116893,0.635634,0.889615,9092,154,2,3.02513e-314,0.885614
0.0,3.13395,-3.26227,0,0,0,0,1.42274,-1.45688,nan,0.00372096,0.275777,0.116841,0.635521,0.889733,9093,140,2,3.02513e-314,0.866184
0.0,3.32546,3.17159,0,0,0,0,1.77876,1.72354,nan,0.00372096,0.275704,0.11679,0.635408,0.889852,9094,161,2,3.02513e-314,0.892713
0.0,-4.24245,1.35582,0,0,0,0,-1.48418,0.432049,nan,0.00372096,0.27563,0.116738,0.635296,0.88997,9095,163,2,3.02513e-314,0.877974
0.0,3.83231,-2.43285,0,0,0,0,1.55435,-1.27212,nan,0.00372096,0.275557,0.116686,0.635183,0.890089,9096,157,2,3.02513e-314,0.853153
0.0,1.81079,-4.15439,0,0,0,0,0.777553,-1.60145,nan,0.00372096,0.275483,0.116634,0.63507,0.890207,9097,203,2,3.02513e-314,0.896141
0.0,-4.50461,-0.571458,0,0,0,0,-2.00631,-0.406474,nan,0.00372096,0.27541,0.116582,0.634957,0.890326,9098,158,2,3.02513e-314,0.900131
0.0,0.60796,-4.50256,0,0,0,0,-0.0868918,-1.93222,nan,0.00372096,0.275337,0.116531,0.634844,0.890444,9099,178,2,3.02513e-314,0.886216
0.0,-4.51952,-0.688421,0,0,0,0,-2.10202,-0.800353,nan,0.00372096,0.275263,0.116479,0.634731,0.890563,9100,151,2,3.02513e-314,0.899638
0.0,2.46933,3.78495,0,0,0,0,0.928593,1.43253,nan,0.00372096,0.27519,0.116427,0.634619,0.890682,9101,163,2,3.02513e-314,0.884525
0.0,3.19987,3.21817,0,0,0,0,1.411,1.11544,nan,0.00372096,0.275116,0.116375,0.634506,0.890801,9102,164,2,3.02513e-314,0.888377
0.0,1.6278,4.19694,0,0,0,0,0.0895628,1.71782,nan,0.00372096,0.275043,0.116323,0.634393,0.89092,9103,146,2,3.02513e-314,0.888617
0.0,-2.66067,3.65676,0,0,0,0,-1.13867,1.232,nan,0.00372096,0.274969,0.116272,0.63428,0.891039,9104,150,2,3.02513e-314,0.882888
0.0,4.12417,-1.94422,0,0,0,0,1.75825,-0.842175,nan,0.00372096,0.274896,0.11622,0.634167,0.891158,9105,157,2,3.02513e-314,0.887842
0.0,1.41669,-4.31412,0,0,0,0,0.427289,-1.61552,nan,0.00372096,0.274823,0.116168,0.634054,0.891277,9106,180,2,3.02513e-314,0.903331
0.0,-4.16482,1.81584,0,0,0,0,-1.72201,0.544379,nan,0.00372096,0.274749,0.116117,0.633941,0.891396,9107,166,2,3.02513e-314,0.885253
0.0,-4.52349,0.245277,0,0,0,0,-1.61676,0.385588,nan,0.00372096,0.274676,0.116065,0.633828,0.891515,9108,164,2,3.02513e-314,0.878853
0.0,-0.423163,4.47423,0,0,0,0,0.297865,1.52286,nan,0.00372096,0.274602,0.116013,0.633715,0.891634,9109,168,2,3.02513e-314,0.881098
0.0,-1.2736,-4.34623,0,0,0,0,-0.464982,-2.01239,nan,0.00372096,0.274529,0.115961,0.633602,0.891753,9110,166,2,3.02513e-314,0.881417
0.0,1.55635,-4.34347,0,0,0,0,1.02893,-2.0915,nan,0.00372096,0.274456,0.11591,0.633489,0.891872,9111,187,2,3.02513e-314,0.902846
0.0,0.412598,4.45326,0,0,0,0,1.09752,1.25096,nan,0.00372096,0.274382,0.115858,0.633376,0.891992,9112,145,2,3.02513e-314,0.877799
0.0,4.43602,1.20936,0,0,0,0,2.32514,0.853593,nan,0.00372096,0.274309,0.115806,0.633263,0.892111,9113,167,2,3.02513e-314,0.881225
0.0,-3.25398,-3.11846,0,0,0,0,-1.30215,-0.705018,nan,0.00372096,0.274235,0.115755,0.63315,0.89223,9114,167,2,3.02513e-314,0.895475
0.0,-4.15713,-1.81422,0,0,0,0,-1.51941,-0.689249,nan,0.00372096,0.274162,0.115703,0.633037,0.89235,9115,160,2,3.02513e-314,0.876648
0.0,-3.70042,2.57578,0,0,0,0,-1.0832,1.23943,nan,0.00372096,0.274089,0.115652,0.632924,0.892469,9116,160,2,3.02513e-314,0.877535
0.0,-2.7582,-3.55391,0,0,0,0,-1.0577,-1.24808,nan,0.00372096,0.274015,0.1156,0.632811,0.892589,9117,163,2,3.02513e-314,0.884839
0.0,-4.33465,-1.37342,0,0,0,0,-1.71793,-0.381063,nan,0.00372096,0.273942,0.115548,0.632698,0.892709,9118,153,2,3.02513e-314,0.90528
0.0,0.00960437,4.45211,0,0,0,0,0.317894,1.54663,nan,0.00372096,0.273868,0.115497,0.632585,0.892828,9119,156,2,3.02513e-314,0.876336
0.0,-3.5981,2.72278,0,0,0,0,-0.951724,1.23082,nan,0.00372096,0.273795,0.115445,0.632472,0.892948,9120,157,2,3.02513e-314,0.879396
0.0,-4.14118,1.99801,0,0,0,0,-1.92678,0.870319,nan,0.00372096,0.273722,0.115394,0.632359,0.893068,9121,172,2,3.02513e-314,0.872927
0.0,3.3266,-3.02135,0,0,0,0,1.68981,-1.17663,nan,0.00372096,0.273648,0.115342,0.632246,0.893187,9122,134,2,3.02513e-314,0.861776
0.0,4.40244,-1.11626,0,0,0,0,1.61193,-0.608148,nan,0.00372096,0.273575,0.11529,0.632133,0.893307,9123,155,2,3.02513e-314,0.859701
0.0,3.53901,-2.85509,0,0,0,0,1.36611,-1.50786,nan,0.00372096,0.273501,0.115239,0.63202,0.893427,9124,144,2,3.02513e-314,0.858748
0.0,-0.813704,-4.42888,0,0,0,0,0.125603,-2.0887,nan,0.00372096,0.273428,0.115187,0.631907,0.893547,9125,161,2,3.02513e-314,0.864909
0.0,-3.8687,-2.23686,0,0,0,0,-1.3438,-0.494074,nan,0.00372096,0.273355,0.115136,0.631794,0.893667,9126,163,2,3.02513e-314,0.865776
0.0,-1.76187,-4.27798,0,0,0,0,-1.45274,-2.0739,nan,0.00372096,0.273281,0.115084,0.631681,0.893787,9127,174,2,3.02513e-314,0.881454
0.0,4.24338,-1.63711,0,0,0,0,1.59702,-0.434845,nan,0.00372096,0.273208,0.115033,0.631568,0.893907,9128,159,2,3.02513e-314,0.889303
0.0,0.0883314,4.45965,0,0,0,0,0.93634,1.3239,nan,0.00372096,0.273134,0.114981,0.631455,0.894027,9129,153,2,3.02513e-314,0.881039
0.0,-4.37139,-1.08765,0,0,0,0,-1.05883,-0.960026,nan,0.00372096,0.273061,0.11493,0.631341,0.894147,9130,153,2,3.02513e-314,0.906326
0.0,-1.66816,-4.29445,0,0,0,0,-0.459755,-2.03149,nan,0.00372096,0.272987,0.114878,0.631228,0.894267,9131,173,2,3.02513e-314,0.889735
0.0,-1.98303,-4.14379,0,0,0,0,-0.87473,-2.07089,nan,0.00372096,0.272914,0.114827,0.631115,0.894388,9132,164,2,3.02513e-314,0.872595
0.0,-0.0815556,4.45825,0,0,0,0,0.0457629,1.31332,nan,0.00372096,0.272841,0.114775,0.631002,0.894508,9133,156,2,3.02513e-314,0.879156
0.0,-3.82418,-2.31012,0,0,0,0,-0.949472,-0.664545,nan,0.00372096,0.272767,0.114724,0.630889,0.894628,9134,164,2,3.02513e-314,0.870925
0.0,1.31321,-4.34856,0,0,0,0,0.545585,-1.55677,nan,0.00372096,0.272694,0.114672,0.630776,0.894749,9135,176,2,3.02513e-314,0.900941
0.0,-4.46862,0.705695,0,0,0,0,-1.85672,0.40716,nan,0.00372096,0.27262,0.114621,0.630662,0.894869,9136,156,2,3.02513e-314,0.856749
0.0,1.16238,-4.39579,0,0,0,0,0.14814,-1.84113,nan,0.00372096,0.272547,0.11457,0.630549,0.89499,9137,180,2,3.02513e-314,0.895307
0.0,-2.97236,3.46514,0,0,0,0,-1.72677,1.03676,nan,0.00372096,0.272474,0.114518,0.630436,0.89511,9138,141,2,3.02513e-314,0.881839
0.0,4.28124,-1.68869,0,0,0,0,2.47728,-0.635004,nan,0.00372096,0.2724,0.114467,0.630323,0.895231,9139,162,2,3.02513e-314,0.880832
0.0,-4.46644,-0.969676,0,0,0,0,-1.77345,-0.454205,nan,0.00372096,0.272327,0.114415,0.630209,0.895351,9140,153,2,3.02513e-314,0.910049
0.0,-3.72167,-2.51872,0,0,0,0,-1.21713,-0.696176,nan,0.00372096,0.272253,0.114364,0.630096,0.895472,9141,148,2,3.02513e-314,0.886206
0.0,4.46848,0.962299,0,0,0,0,1.73245,0.942019,nan,0.00372096,0.27218,0.114313,0.629983,0.895593,9142,168,2,3.02513e-314,0.882711
0.0,2.15389,4.00109,0,0,0,0,0.329752,1.60137,nan,0.00372096,0.272107,0.114261,0.62987,0.895714,9143,149,2,3.02513e-314,0.895525
0.0,-3.04359,-3.30178,0,0,0,0,-1.26786,-0.663053,nan,0.00372096,0.272033,0.11421,0.629756,0.895834,9144,166,2,3.02513e-314,0.896454
0.0,-4.0169,2.22057,0,0,0,0,-1.62857,0.871811,nan,0.00372096,0.27196,0.114158,0.629643,0.895955,9145,172,2,3.02513e-314,0.869471
0.0,-4.54983,-0.21225,0,0,0,0,-1.95641,-0.0618214,nan,0.00372096,0.271886,0.114107,0.62953,0.896076,9146,167,2,3.02513e-314,0.893263
0.0,4.17193,1.74178,0,0,0,0,1.5101,0.469772,nan,0.00372096,0.271813,0.114056,0.629417,0.896197,9147,144,2,3.02513e-314,0.875079
0.0,2.31125,-3.9127,0,0,0,0,1.23259,-1.32633,nan,0.00372096,0.27174,0.114004,0.629303,0.896318,9148,173,2,3.02513e-314,0.886794
0.0,0.879626,-4.47021,0,0,0,0,-0.501458,-1.91887,nan,0.00372096,0.271666,0.113953,0.62919,0.896439,9149,182,2,3.02513e-314,0.886514
0.0,1.7436,4.19067,0,0,0,0,0.267285,1.80507,nan,0.00372096,0.271593,0.113902,0.629077,0.89656,9150,147,2,3.02513e-314,0.895918
0.0,-2.98436,-3.38541,0,0,0,0,-1.02318,-1.20546,nan,0.00372096,0.271519,0.113851,0.628963,0.896682,9151,161,2,3.02513e-314,0.896703
0.0,1.88507,-4.13604,0,0,0,0,0.767332,-1.55219,nan,0.00372096,0.271446,0.113799,0.62885,0.896803,9152,194,2,3.02513e-314,0.893978
0.0,-2.87886,-3.49117,0,0,0,0,-1.34141,-1.09784,nan,0.00372096,0.271373,0.113748,0.628736,0.896924,9153,158,2,3.02513e-314,0.890481
0.0,-1.66112,4.22743,0,0,0,0,-0.722226,1.73327,nan,0.00372096,0.271299,0.113697,0.628623,0.897046,9154,171,2,3.02513e-314,0.870103
0.0,-2.56455,-3.80323,0,0,0,0,-1.17868,-1.70511,nan,0.00372096,0.271226,0.113645,0.62851,0.897167,9155,175,2,3.02513e-314,0.873785
0.0,1.16211,4.35548,0,0,0,0,0.536223,1.31042,nan,0.00372096,0.271152,0.113594,0.628396,0.897288,9156,124,2,3.02513e-314,0.871093
0.0,-1.93708,4.07997,0,0,0,0,-0.935292,1.26128,nan,0.00372096,0.271079,0.113543,0.628283,0.89741,9157,167,2,3.02513e-314,0.867713
0.0,0.347647,4.50619,0,0,0,0,0.577582,1.39373,nan,0.00372096,0.271006,0.113492,0.628169,0.897531,9158,144,2,3.02513e-314,0.884279
0.0,-4.29349,-1.59009,0,0,0,0,-1.60165,-0.715056,nan,0.00372096,0.270932,0.11344,0.628056,0.897653,9159,158,2,3.02513e-314,0.896996
0.0,3.67325,2.93849,0,0,0,0,2.22464,1.68946,nan,0.00372096,0.270859,0.113389,0.627943,0.897775,9160,162,2,3.02513e-314,0.883795
0.0,4.19202,-1.86753,0,0,0,0,1.70389,-0.915986,nan,0.00372096,0.270785,0.113338,0.627829,0.897896,9161,153,2,3.02513e-314,0.888216
0.0,-2.23653,3.97595,0,0,0,0,-0.806313,1.72631,nan,0.00372096,0.270712,0.113287,0.627716,0.898018,9162,169,2,3.02513e-314,0.867657
0.0,0.84666,4.38753,0,0,0,0,0.242938,1.03918,nan,0.00372096,0.270639,0.113236,0.627602,0.89814,9163,129,2,3.02513e-314,0.873923
0.0,-4.55807,0.100016,0,0,0,0,-1.58281,0.0330176,nan,0.00372096,0.270565,0.113184,0.627489,0.898262,9164,163,2,3.02513e-314,0.884847
0.0,-0.763897,4.47164,0,0,0,0,-0.25337,1.81297,nan,0.00372096,0.270492,0.113133,0.627375,0.898384,9165,164,2,3.02513e-314,0.87578
0.0,-4.49403,-1.07383,0,0,0,0,-2.05985,-0.891747,nan,0.00372096,0.270418,0.113082,0.627262,0.898505,9166,151,2,3.02513e-314,0.912234
0.0,-2.60572,3.72081,0,0,0,0,-0.634429,1.31623,nan,0.00372096,0.270345,0.113031,0.627148,0.898627,9167,153,2,3.02513e-314,0.881019
0.0,3.05274,3.35908,0,0,0,0,1.17861,1.34971,nan,0.00372096,0.270272,0.11298,0.627035,0.898749,9168,170,2,3.02513e-314,0.877257
0.0,-0.463326,4.55375,0,0,0,0,-0.0736631,2.08461,nan,0.00372096,0.270198,0.112929,0.626921,0.898872,9169,166,2,3.02513e-314,0.887197
0.0,-4.20813,1.69444,0,0,0,0,-1.60177,0.42937,nan,0.00372096,0.270125,0.112877,0.626807,0.898994,9170,158,2,3.02513e-314,0.886605
0.0,4.50441,0.894926,0,0,0,0,1.83843,0.534061,nan,0.00372096,0.270051,0.112826,0.626694,0.899116,9171,165,2,3.02513e-314,0.877203
0.0,0.558223,-4.56284,0,0,0,0,-0.381926,-2.16505,nan,0.00372096,0.269978,0.112775,0.62658,0.899238,9172,171,2,3.02513e-314,0.884644
0.0,-3.33808,-3.11104,0,0,0,0,-1.57208,-0.94744,nan,0.00372096,0.269904,0.112724,0.626467,0.89936,9173,164,2,3.02513e-314,0.897
0.0,-3.6503,-2.70575,0,0,0,0,-1.38944,-0.953084,nan,0.00372096,0.269831,0.112673,0.626353,0.899483,9174,149,2,3.02513e-314,0.890476
0.0,-4.38467,-1.28747,0,0,0,0,-1.69995,-0.390865,nan,0.00372096,0.269758,0.112622,0.626239,0.899605,9175,150,2,3.02513e-314,0.910518
0.0,-3.80706,-2.42052,0,0,0,0,-1.17171,-0.778226,nan,0.00372096,0.269684,0.112571,0.626126,0.899728,9176,155,2,3.02513e-314,0.880827
0.0,4.22476,-1.7777,0,0,0,0,1.57474,-0.428829,nan,0.00372096,0.269611,0.11252,0.626012,0.89985,9177,153,2,3.02513e-314,0.891843
0.0,4.55647,0.234098,0,0,0,0,1.7731,0.00753091,nan,0.00372096,0.269537,0.112469,0.625898,0.899973,9178,172,2,3.02513e-314,0.875846
0.0,4.32372,1.37019,0,0,0,0,1.51306,0.932087,nan,0.00372096,0.269464,0.112418,0.625785,0.900095,9179,156,2,3.02513e-314,0.882804
0.0,1.53642,4.32308,0,0,0,0,-0.226047,2.23276,nan,0.00372096,0.269391,0.112367,0.625671,0.900218,9180,140,2,3.02513e-314,0.88019
0.0,2.26076,3.95941,0,0,0,0,0.618772,1.43595,nan,0.00372096,0.269317,0.112316,0.625557,0.900341,9181,150,2,3.02513e-314,0.890561
0.0,1.8225,4.10256,0,0,0,0,-0.0507816,1.28295,nan,0.00372096,0.269244,0.112265,0.625444,0.900463,9182,148,2,3.02513e-314,0.891117
0.0,-2.11646,-4.0192,0,0,0,0,-0.690957,-1.69565,nan,0.00372096,0.26917,0.112213,0.62533,0.900586,9183,168,2,3.02513e-314,0.869583
0.0,-4.40061,1.11196,0,0,0,0,-1.77359,0.636251,nan,0.00372096,0.269097,0.112162,0.625216,0.900709,9184,151,2,3.02513e-314,0.880216
0.0,4.56827,-0.216232,0,0,0,0,1.96542,-0.0624784,nan,0.00372096,0.269023,0.112111,0.625103,0.900832,9185,168,2,3.02513e-314,0.880044
0.0,0.598888,4.41944,0,0,0,0,0.152678,1.08909,nan,0.00372096,0.26895,0.11206,0.624989,0.900955,9186,136,2,3.02513e-314,0.870961
0.0,-1.72518,4.24452,0,0,0,0,-1.19638,1.68813,nan,0.00372096,0.268877,0.11201,0.624875,0.901078,9187,165,2,3.02513e-314,0.870485
